date,cgp_ucb
1985-08-14,1.0
1985-08-15,0.37760320623649307
1985-08-16,0.2933779598919218
1985-08-19,0.23804360261167112
1985-08-20,0.5163457223329502
1985-08-21,0.28530448538191555
1985-08-22,0.0814357394666193
1985-08-23,0.08684545630807956
1985-08-26,0.41323252406880373
1985-08-27,0.21570441186617667
1985-08-28,0.17234914599887238
1985-08-29,0.20966914384725663
1985-08-30,0.22762433246727243
1985-09-02,0.20619160524918645
1985-09-03,0.20955704164078054
1985-09-04,0.4385393187606459
1985-09-05,0.2722171448848847
1985-09-06,0.24142952415709545
1985-09-09,0.4368227391717894
1985-09-10,0.2716312008150543
1985-09-11,0.6366325312611528
1985-09-12,0.4901787831421316
1985-09-13,0.33397588216563023
1985-09-16,0.13553780607020408
1985-09-17,0.0
1985-09-18,0.5155616508434782
1985-09-19,0.3011431234865561
1985-09-20,0.5412856734844851
1985-09-23,0.38927316013475943
1985-09-24,0.23086661935339917
1985-09-25,0.5690184619674371
1985-09-26,0.37726783173538025
1985-09-27,0.19359500009027145
1985-09-30,0.2422862644009224
1985-10-02,0.630637416879411
1985-10-03,0.1540283765413813
1985-10-04,0.503390686591336
1985-10-07,0.16180718020696405
1985-10-08,0.20278816310693462
1985-10-09,0.6158007014566341
1985-10-10,0.0
1985-10-11,0.13782572527187303
1985-10-14,0.589176654471377
1985-10-15,0.5801807482146424
1985-10-16,0.5526741785454468
1985-10-17,0.5028358957140366
1985-10-18,0.23001557588214241
1985-10-21,0.0
1985-10-22,0.6555317082237625
1985-10-23,0.518802862540971
1985-10-24,0.3921835431819648
1985-10-25,0.6131387934177412
1985-10-29,0.5492535305913132
1985-10-30,0.7562021875926388
1985-10-31,0.6690845193196655
1985-11-01,0.5196572905968689
1985-11-04,0.6543313267790839
1985-11-05,0.5657509364658554
1985-11-06,0.4810453024190484
1985-11-07,0.5568211660566305
1985-11-08,1.0
1985-11-11,0.8873679903480391
1985-11-12,0.6311987470462762
1985-11-13,0.567360884689939
1985-11-14,0.5948010495725562
1985-11-15,0.5907360142479294
1985-11-18,0.6227165139392854
1985-11-19,0.7969357816712374
1985-11-20,0.5439392306409135
1985-11-21,0.8447811662820944
1985-11-22,0.7514006699226852
1985-11-25,0.6377471119735326
1985-11-26,0.6308349531323248
1985-11-27,0.6699634362430006
1985-11-28,0.6236754481445616
1985-11-29,0.7004551500238702
1985-12-02,0.7096466097233585
1985-12-03,0.3834523940403289
1985-12-04,0.37763162797784977
1985-12-05,0.5875420077400298
1985-12-06,0.3776316279459384
1985-12-09,0.10748312363554421
1985-12-10,0.22909159995393272
1985-12-11,0.14810011014644017
1985-12-12,0.31367109742757526
1985-12-13,0.29381259618642674
1985-12-16,0.246154566302003
1985-12-17,0.2268055487187662
1985-12-18,0.3076704972454615
1985-12-19,0.3449933678130295
1985-12-20,0.43953547474068116
1985-12-23,0.2275184118765495
1985-12-24,0.38322851842133315
1985-12-25,0.9999999999999999
1985-12-26,0.7330906042561095
1985-12-30,0.556588943523866
1985-12-31,0.6336558855072095
1986-01-01,0.47221907698010973
1986-01-02,1.0
1986-01-03,0.41514323166547296
1986-01-06,0.28449937398295544
1986-01-07,0.23211247558567508
1986-01-08,1.0
1986-01-09,0.7263876352242848
1986-01-10,0.5561351216371083
1986-01-13,0.5103480259415094
1986-01-14,0.45876957776327715
1986-01-15,0.43354759252994934
1986-01-16,0.3776316279459384
1986-01-17,0.5355623357930407
1986-01-20,0.37763164621157985
1986-01-21,0.0
1986-01-22,0.35434856356829625
1986-01-24,0.03686822807516427
1986-01-27,0.33519825005393133
1986-01-28,0.2670909681344939
1986-01-29,0.24582208483499107
1986-01-31,0.22936519367524957
1986-02-03,0.32007188962877
1986-02-04,1.0
1986-02-05,0.8071193603581458
1986-02-06,0.18633132229287844
1986-02-07,0.12347900186815688
1986-02-10,0.07746296140285604
1986-02-11,0.0496508353071652
1986-02-12,0.20604038832680446
1986-02-13,0.550556868431748
1986-02-14,0.6099099200291083
1986-02-17,0.9999999999999999
1986-02-18,0.9999999999999999
1986-02-19,0.37763163407689826
1986-02-20,0.3776316279459384
1986-02-21,0.8065101546861192
1986-02-24,0.38054201099314366
1986-02-25,0.5510758930029478
1986-02-26,0.37763163005897415
1986-02-27,0.3948179265081561
1986-02-28,0.689539997810249
1986-03-03,0.0
1986-03-04,0.3882870025265103
1986-03-05,0.35740451153564956
1986-03-06,0.38411369679919755
1986-03-07,0.3776316488599069
1986-03-10,0.3603461148194591
1986-03-11,0.3750850427796338
1986-03-12,0.29212906859063453
1986-03-13,0.3144776782881705
1986-03-14,0.3092077130147176
1986-03-17,0.3144437749437947
1986-03-19,0.3095704444100409
1986-03-20,0.22596775087480314
1986-03-21,0.21085492295128497
1986-03-24,0.2681739648220122
1986-03-25,0.2831500488731631
1986-03-26,0.28363396280778724
1986-03-27,0.23025253499058831
1986-03-28,0.32335801073706794
1986-03-31,0.36371652464475784
1986-04-01,0.3475880035895284
1986-04-02,0.4083264447833698
1986-04-03,0.7322939329287097
1986-04-04,0.49212621112813365
1986-04-07,0.3329295974314699
1986-04-08,0.6053077993411856
1986-04-09,0.9929903085773536
1986-04-10,1.900522967686557e-17
1986-04-11,1.0
1986-04-14,0.9999999999999999
1986-04-15,0.7553428382190234
1986-04-16,1.0
1986-04-17,0.6972679736523285
1986-04-18,0.2270063895037286
1986-04-21,0.3789049193149099
1986-04-22,0.6305051263897168
1986-04-23,0.24636335618660743
1986-04-24,0.21289983029708803
1986-04-25,0.2687651120864163
1986-04-29,0.21475224094620857
1986-04-30,0.37763162796210437
1986-05-01,2.306728660735132e-17
1986-05-02,0.6791566061889368
1986-05-05,0.6513031910055387
1986-05-06,0.6251880203798721
1986-05-07,0.6041895944907378
1986-05-08,0.5401203003828315
1986-05-09,0.5374973757348064
1986-05-12,0.563820213439583
1986-05-13,0.5590148146725173
1986-05-14,0.5578072509000631
1986-05-15,0.5499562479738862
1986-05-16,0.5552233786875266
1986-05-19,0.555940627563563
1986-05-20,0.521814141459201
1986-05-21,0.5464251776387153
1986-05-22,0.529240766276667
1986-05-23,0.5426368930010866
1986-05-26,0.5456623834706981
1986-05-27,0.5423368462881305
1986-05-28,0.5781130221928918
1986-05-29,0.5691514286884021
1986-05-30,0.5716303255873206
1986-06-02,0.6252932818721051
1986-06-03,0.675811224824453
1986-06-04,0.6720375843089511
1986-06-05,0.6486511903599309
1986-06-06,0.6548253964504279
1986-06-09,0.6241213193078696
1986-06-10,0.6856847174254246
1986-06-11,0.7156783590369457
1986-06-12,1.0
1986-06-13,0.7196278290349747
1986-06-16,0.7271815625218572
1986-06-17,0.49970598052223975
1986-06-18,0.9110105777003038
1986-06-19,1.0
1986-06-20,0.6722180959059902
1986-06-23,0.131861356629909
1986-06-25,0.24934771610957165
1986-06-26,0.6571964959113007
1986-06-27,0.5732594602075141
1986-06-30,0.6474740231611303
1986-07-01,2.5540805918121553e-17
1986-07-02,0.311378494365661
1986-07-03,0.42613801169142174
1986-07-04,0.0
1986-07-07,0.3335562122798796
1986-07-08,0.3776316280770816
1986-07-09,0.37690403255839744
1986-07-10,0.7713654234518134
1986-07-11,0.6258571331982777
1986-07-14,0.4039573642539859
1986-07-15,0.35064843890461556
1986-07-16,0.4363332599750744
1986-07-17,0.43715805714797656
1986-07-18,0.3790868194201843
1986-07-21,0.3513634596481189
1986-07-22,0.2589564121174835
1986-07-23,0.0
1986-07-24,0.28654180906291027
1986-07-25,0.25521072801261346
1986-07-28,0.34192308965935125
1986-07-29,0.3138429768441532
1986-07-30,0.2611251718399416
1986-07-31,0.9999999999999999
1986-08-01,0.8237799054374385
1986-08-05,0.30820104598409037
1986-08-06,0.31616504716637406
1986-08-07,0.29061773490212056
1986-08-08,0.377631634647389
1986-08-11,0.3414005470785775
1986-08-12,0.31906810330150004
1986-08-13,0.3827247982785476
1986-08-14,0.7530355621508189
1986-08-15,0.6357862222799302
1986-08-18,0.3236816009253214
1986-08-19,0.3583699741343673
1986-08-20,0.30707349535279543
1986-08-21,0.35562185588626016
1986-08-22,0.3776316279459384
1986-08-25,0.374721245048302
1986-08-26,0.35077654479287135
1986-08-27,0.3419497496311615
1986-08-28,0.6849131934112256
1986-08-29,0.5236357245742835
1986-09-01,0.3761764364223358
1986-09-02,0.39275144110574234
1986-09-03,0.375594137749713
1986-09-04,0.37763162794582494
1986-09-05,0.3783592237076754
1986-09-08,0.3849075855639516
1986-09-09,0.4232231488333479
1986-09-10,0.40174150928868574
1986-09-11,0.40650990596958086
1986-09-12,0.3769040321841371
1986-09-15,0.3990206034571543
1986-09-16,0.3977252769413588
1986-09-17,0.39197713245834037
1986-09-18,0.37908681942519673
1986-09-19,0.49795968800976087
1986-09-22,0.41954114382569424
1986-09-23,0.42750082087735497
1986-09-24,0.4320791779353062
1986-09-25,0.3647785945142351
1986-09-26,0.0
1986-09-29,0.3623521169481108
1986-10-01,0.3830885961594483
1986-10-02,0.5263122235865433
1986-10-03,0.43974562477786283
1986-10-06,0.4095122014273145
1986-10-07,0.4078268520606866
1986-10-08,0.42829732890427075
1986-10-09,0.4168452100556515
1986-10-10,0.31243479338223884
1986-10-13,0.0
1986-10-14,0.27977529599782747
1986-10-15,0.23489920802039954
1986-10-16,0.33926736126567036
1986-10-17,0.27264544534926294
1986-10-20,0.34824369396375104
1986-10-21,0.33820667450053193
1986-10-22,0.3210408464739745
1986-10-23,0.24652525969286013
1986-10-24,0.2939927628509029
1986-10-27,0.29465950532103186
1986-10-28,0.2903953335258326
1986-10-29,0.29642445097254
1986-10-30,0.26847232954528055
1986-10-31,0.20560763976796195
1986-11-03,0.2498780602786355
1986-11-04,0.23689710641138653
1986-11-05,0.23718746891800535
1986-11-06,0.07043540551036408
1986-11-07,0.022399139866959548
1986-11-10,0.3108793393358483
1986-11-11,0.2338226968628468
1986-11-12,0.24181335501786327
1986-11-13,0.2500846355393724
1986-11-14,0.04417028037530351
1986-11-17,0.12556259676899692
1986-11-18,0.24267455612432
1986-11-19,0.03798613298251572
1986-11-20,0.10910246111128975
1986-11-21,0.28842653795257406
1986-11-24,0.221089923699412
1986-11-25,0.22013241443108802
1986-11-26,0.04947872692033901
1986-11-27,0.2212930836735519
1986-11-28,0.06778758137812395
1986-12-01,0.1436826726127976
1986-12-02,0.14483082288418855
1986-12-03,0.1312080686429912
1986-12-04,0.10463221965690915
1986-12-05,0.11368442237177015
1986-12-08,0.10241307921036706
1986-12-09,0.10390838728001218
1986-12-10,0.10597926229661253
1986-12-11,0.349785574305083
1986-12-12,0.0
1986-12-15,0.3517101993089976
1986-12-16,0.3174835205234478
1986-12-17,0.2922130607074645
1986-12-18,0.27452566406821505
1986-12-19,0.261267217095065
1986-12-22,0.31348910955248693
1986-12-23,0.30102060851255036
1986-12-24,0.36863855430120657
1986-12-25,0.3409032764934499
1986-12-29,0.3593404910982427
1986-12-30,0.3584538839936461
1986-12-31,0.39784852285659233
1987-01-01,0.37296089556041007
1987-01-02,0.2934597566171846
1987-01-05,0.31525347737785453
1987-01-06,0.33550940427839926
1987-01-07,0.341971679498389
1987-01-08,0.3525791764310226
1987-01-09,0.3533114816146028
1987-01-12,0.35485584320746
1987-01-13,0.3558540161520846
1987-01-14,0.3417574284659638
1987-01-15,1.273568008879658e-17
1987-01-16,0.25774555346821726
1987-01-19,0.9046494439670201
1987-01-20,0.09869896290239898
1987-01-21,0.023806029145498307
1987-01-22,0.17786528666723356
1987-01-26,0.9999999999999999
1987-01-27,0.7563647259906238
1987-01-28,0.4852887091340383
1987-01-29,0.22129293552587664
1987-02-02,0.2512511800900189
1987-02-03,0.24586121249326112
1987-02-04,0.22211911968000714
1987-02-05,0.2197072023734865
1987-02-06,0.22795852637730984
1987-02-09,0.22299555646587454
1987-02-10,0.23558761152877333
1987-02-11,0.8487514721374407
1987-02-12,0.2337076618464328
1987-02-13,0.29732595904217807
1987-02-16,0.3644112701979472
1987-02-17,0.30417558109236476
1987-02-18,0.30767509652422353
1987-02-19,0.2688395150834277
1987-02-20,0.15526780284640757
1987-02-23,0.5243491142558421
1987-02-24,0.5302182888918326
1987-02-25,0.5180489552155199
1987-02-26,0.5401086109220848
1987-02-27,0.5815331616418878
1987-03-02,0.5901395572598792
1987-03-03,0.5865165995317796
1987-03-04,0.5949898343174195
1987-03-05,0.6394106118729123
1987-03-06,0.6213049477559776
1987-03-09,0.6166718891468008
1987-03-10,0.6075805540704051
1987-03-11,0.22613567986536415
1987-03-12,0.2304003561653073
1987-03-13,0.2491034949901225
1987-03-16,0.28838388016931243
1987-03-18,0.2913788073597845
1987-03-19,0.6972637663503845
1987-03-20,0.2699581010750728
1987-03-23,0.28004689074305905
1987-03-24,0.6717639315661946
1987-03-25,0.5478010856956085
1987-03-26,0.28385570729246684
1987-03-27,0.3357989749988874
1987-03-30,0.3179076937021106
1987-03-31,1.0
1987-04-01,0.32066169180326276
1987-04-02,0.9999999999999999
1987-04-03,0.5452225252175218
1987-04-06,0.40071798785850987
1987-04-07,1.0
1987-04-08,0.6918269619342621
1987-04-09,0.24818706273439492
1987-04-10,0.34296356490090235
1987-04-13,0.2620157504732136
1987-04-14,0.4925876155478819
1987-04-15,0.166326231286032
1987-04-16,0.2612265886968911
1987-04-17,0.17356007609645097
1987-04-20,0.7615863377066897
1987-04-21,0.16499083833413758
1987-04-22,0.24596425022328453
1987-04-23,0.27871463557806114
1987-04-24,0.6298165678145051
1987-04-27,0.34584356661476306
1987-04-28,0.38054201099314366
1987-04-29,0.3776316279911664
1987-04-30,0.4512670917734322
1987-05-01,0.0
1987-05-04,0.4151112223792826
1987-05-05,0.3794506173504409
1987-05-06,0.38979066466296647
1987-05-07,0.5187572212830193
1987-05-08,1.0
1987-05-11,0.3688277192281393
1987-05-12,0.0
1987-05-13,0.3776316279459384
1987-05-14,0.49780729505256766
1987-05-15,0.4131019213179829
1987-05-19,0.14211372553044016
1987-05-20,0.37763163683697804
1987-05-21,0.37731206096765246
1987-05-22,0.3776316279459384
1987-05-25,0.3874262920783111
1987-05-26,0.3441498999430347
1987-05-27,0.2546501369696664
1987-05-28,0.2073920433092903
1987-05-29,0.28227532808306366
1987-06-01,0.06902600180747323
1987-06-02,0.15569266361454023
1987-06-03,0.17738307288756094
1987-06-04,0.23252867233831043
1987-06-05,0.20393601998601724
1987-06-08,0.2050417596619633
1987-06-09,0.43917655389171784
1987-06-10,0.32599413648787245
1987-06-11,0.2715404785459282
1987-06-12,0.3155236045921553
1987-06-15,0.29337104465755054
1987-06-16,0.3824196114599604
1987-06-17,0.35924770836442516
1987-06-18,0.39667466934650264
1987-06-19,0.3969129156336733
1987-06-22,0.438160124478468
1987-06-24,0.4125055803089206
1987-06-25,0.42682335950225336
1987-06-26,0.27889987247826453
1987-06-29,0.4280952941779197
1987-06-30,0.26933626845867664
1987-07-01,0.659605260293425
1987-07-02,0.4600498193531634
1987-07-03,0.1467510000318041
1987-07-06,0.29805786332931417
1987-07-07,0.8175576587915817
1987-07-08,0.2776213945284839
1987-07-09,0.17200339176049478
1987-07-10,0.2893070198495658
1987-07-13,0.19099932599083744
1987-07-14,0.20558030964596513
1987-07-15,0.2450518242850577
1987-07-16,0.6203393707939618
1987-07-17,0.46467127429922245
1987-07-20,0.2353555691244792
1987-07-21,0.2440037646718975
1987-07-22,0.2527045452738864
1987-07-23,0.23031842405968184
1987-07-24,0.2731880055645836
1987-07-27,0.1592391568801692
1987-07-28,0.21107672555809864
1987-07-29,0.2017521090832367
1987-07-30,0.7977140818836512
1987-07-31,0.24570771680557563
1987-08-04,0.6348990838355152
1987-08-05,0.21883470613118658
1987-08-06,0.28463591089819446
1987-08-07,0.5991976586573882
1987-08-10,0.34160219963815425
1987-08-11,0.34815978429901107
1987-08-12,0.26592240063766587
1987-08-13,0.22549759257349228
1987-08-14,0.21104926433252805
1987-08-17,0.18400462503765164
1987-08-18,0.2542860902435081
1987-08-19,0.23678933695697374
1987-08-20,0.2144937650489692
1987-08-21,0.22573149264971404
1987-08-24,0.2278466214903638
1987-08-25,0.0
1987-08-26,0.263944116809906
1987-08-27,0.2938570890363053
1987-08-28,0.2924546054530075
1987-08-31,0.0
1987-09-01,0.3940294998071999
1987-09-02,0.2266079117898383
1987-09-03,0.4008472398252281
1987-09-04,0.4160465723758783
1987-09-07,0.3630736545361195
1987-09-08,0.352133540785581
1987-09-09,0.31543906755558976
1987-09-10,0.38070421467674764
1987-09-11,0.8753237364106228
1987-09-14,0.4226665817950589
1987-09-15,0.6484407197812442
1987-09-16,0.5605206244390162
1987-09-17,0.5913001188767988
1987-09-18,0.5764074010465597
1987-09-21,0.3358874989321956
1987-09-22,0.32733961360657693
1987-09-23,0.4187571658357005
1987-09-24,0.29326817263544247
1987-09-25,0.3839136388133351
1987-09-28,0.3534661418779408
1987-09-29,0.3408069922287017
1987-09-30,0.33733613873292667
1987-10-01,0.16974228552091197
1987-10-02,0.3278296127752703
1987-10-05,0.3449565209143752
1987-10-07,0.4953540052743133
1987-10-08,0.4092220043108722
1987-10-09,0.4007327932923135
1987-10-12,0.3840959164580791
1987-10-13,0.12958672144595657
1987-10-14,0.279939717164358
1987-10-15,0.27627227120076897
1987-10-16,0.2587123574216644
1987-10-19,0.3439695198618117
1987-10-20,0.2330723651731696
1987-10-21,0.3049474840065865
1987-10-22,0.25865696924988446
1987-10-23,0.38916686863187944
1987-10-26,0.30587087773017624
1987-10-27,0.0
1987-10-28,0.27032745905649597
1987-10-29,0.44060119480096405
1987-10-30,0.3354983751843342
1987-11-02,0.2767175144088855
1987-11-03,0.3598193731087599
1987-11-04,1.0
1987-11-05,0.5219689540296929
1987-11-06,0.45307908416471354
1987-11-09,0.38647258568838533
1987-11-10,0.2569547083425531
1987-11-11,0.37749344852120514
1987-11-12,0.0
1987-11-13,0.4441434927674915
1987-11-16,0.4267189449613595
1987-11-17,0.3999009775700315
1987-11-18,0.39955143928422593
1987-11-19,0.38701620527439157
1987-11-20,0.34918056917778467
1987-11-23,0.7767538423092315
1987-11-24,0.8716638085116928
1987-11-25,0.8079199219709624
1987-11-26,0.274942137015599
1987-11-27,0.26746041493307304
1987-11-30,0.26239029637869027
1987-12-01,0.0
1987-12-02,0.09805905847811543
1987-12-03,0.42078725509590775
1987-12-04,0.797294169925982
1987-12-07,5.953640779200873e-18
1987-12-08,0.33050661256950103
1987-12-09,0.2693618553512101
1987-12-10,0.2723435843934119
1987-12-11,0.26760821798169543
1987-12-14,0.3013642545776388
1987-12-15,0.5589141488815687
1987-12-16,0.42247769638533156
1987-12-17,0.0
1987-12-18,0.6267704475324463
1987-12-21,0.5141193707805807
1987-12-22,0.0
1987-12-23,0.27151073377739504
1987-12-24,0.30295569943397366
1987-12-28,0.21788276038786641
1987-12-29,0.2201803914518843
1987-12-30,0.0
1987-12-31,0.2936377604846625
1988-01-01,0.23669189184131903
1988-01-04,0.682005324040388
1988-01-05,0.326818782337057
1988-01-06,0.0
1988-01-07,0.3698313070480744
1988-01-08,0.0
1988-01-11,0.26378032858135
1988-01-12,0.45252438380128623
1988-01-13,0.2917728813309411
1988-01-14,0.3252976060640784
1988-01-15,0.2801228599973796
1988-01-18,0.3977920198096941
1988-01-19,0.1344034473042353
1988-01-20,0.21568182296970642
1988-01-21,0.3085162941452303
1988-01-22,0.4272307973564753
1988-01-26,0.5120524451230815
1988-01-27,0.8864330319472737
1988-01-28,1.0055554253352659e-17
1988-01-29,0.5007198190083636
1988-02-02,0.4807519757621474
1988-02-03,0.4620160703145082
1988-02-04,0.8461349197223578
1988-02-05,0.6183381819042171
1988-02-08,0.820633684532494
1988-02-09,0.963829371557503
1988-02-10,0.5598800484148032
1988-02-11,0.6529973465873519
1988-02-12,0.5873031481714291
1988-02-15,0.5949150721022547
1988-02-16,0.5938496627470303
1988-02-17,0.579192054475157
1988-02-18,0.5754343000168347
1988-02-19,0.9423017791887647
1988-02-22,0.9157280392309738
1988-02-23,0.42645872927883915
1988-02-24,0.42537350397801343
1988-02-25,0.36732263101071966
1988-02-26,0.44180784196954576
1988-02-29,0.913306835021002
1988-03-01,0.880257888578806
1988-03-02,0.5176405181847205
1988-03-03,0.38607278567863007
1988-03-04,0.37377763008569836
1988-03-07,0.5366481423616674
1988-03-08,0.502253094941451
1988-03-09,0.4765513819826445
1988-03-10,0.49303880119676113
1988-03-11,0.5681417310307647
1988-03-14,0.5349907631181376
1988-03-16,0.5809199387054447
1988-03-17,0.3422377166530832
1988-03-18,0.1517403512974413
1988-03-21,0.22944136796374065
1988-03-22,0.2374850280778655
1988-03-23,0.5919788099368472
1988-03-24,0.4093454673948319
1988-03-25,0.254396136494991
1988-03-28,0.2775479827755439
1988-03-29,0.3739905951228411
1988-03-30,0.8737284569702273
1988-03-31,0.7340185740337947
1988-04-01,0.31027326833830443
1988-04-04,0.306945945446452
1988-04-05,0.30517372213148247
1988-04-06,0.32119194284940794
1988-04-07,0.2968440752487742
1988-04-08,0.3253295973739426
1988-04-11,0.3282558511008693
1988-04-12,0.7544957435748562
1988-04-13,0.3664633875228948
1988-04-14,0.613598551709305
1988-04-15,0.36291609425654464
1988-04-18,0.6617259104323818
1988-04-19,0.40710022152306685
1988-04-20,0.3574168086694408
1988-04-21,0.32571641272515317
1988-04-22,0.3927987286710765
1988-04-25,0.630169857943777
1988-04-26,0.5288390543168678
1988-04-27,0.5719288624297466
1988-04-28,0.5153068036818185
1988-04-29,0.5422220768740739
1988-05-03,0.5282324876982843
1988-05-04,0.5172664509087633
1988-05-05,0.5247824358039638
1988-05-06,0.48795144802723583
1988-05-09,0.4110993379908098
1988-05-10,0.3977527919906799
1988-05-11,0.43633426508477585
1988-05-12,0.432014261626563
1988-05-13,0.4287966423965897
1988-05-16,0.4492328068322209
1988-05-17,0.42180256929236115
1988-05-18,0.4259967902499582
1988-05-19,0.43233416964768645
1988-05-20,0.4223733838765981
1988-05-23,0.3819558170919924
1988-05-24,0.4076536831267586
1988-05-25,0.40947816869892045
1988-05-26,0.39736134848090865
1988-05-27,0.3832792244948304
1988-05-30,0.39054543549673487
1988-05-31,0.38602806026133835
1988-06-01,0.38801817388297244
1988-06-02,0.8388894305204893
1988-06-03,0.39388080056437075
1988-06-06,0.728371333389014
1988-06-07,0.4144457506726305
1988-06-08,0.9282686712538272
1988-06-09,0.8176491121741292
1988-06-10,0.40029048056591804
1988-06-13,0.8208748583819354
1988-06-14,0.40711636358120834
1988-06-15,0.6825532150789507
1988-06-16,0.47031383663105925
1988-06-17,0.750323156659913
1988-06-20,0.0
1988-06-21,0.3036361381407218
1988-06-22,0.32453474872626126
1988-06-23,0.33107865682153226
1988-06-24,0.3306487256587299
1988-06-27,0.31751588764706434
1988-06-29,0.3662609708048227
1988-06-30,0.33311486456152634
1988-07-01,0.36481129072426766
1988-07-04,0.3584249075257173
1988-07-05,0.7426286102036493
1988-07-06,0.38226675764593704
1988-07-07,0.34405192736933315
1988-07-08,0.3028354259553507
1988-07-11,0.34140749435685197
1988-07-12,0.5130726816893165
1988-07-13,0.4319659396977104
1988-07-14,0.3585299022700848
1988-07-15,0.3590438735268458
1988-07-18,0.3389138588247972
1988-07-19,0.3562537284204418
1988-07-20,0.3692193426370688
1988-07-21,0.36157456755566464
1988-07-22,0.3536465646245461
1988-07-25,0.3450482597243414
1988-07-26,0.3263782146172989
1988-07-27,0.0
1988-07-28,0.0
1988-07-29,0.0
1988-08-01,0.0
1988-08-03,0.30150467098978373
1988-08-04,0.0
1988-08-05,0.0
1988-08-08,0.0
1988-08-09,0.0
1988-08-10,0.0
1988-08-11,0.0
1988-08-12,0.0
1988-08-15,0.0
1988-08-16,0.0
1988-08-17,0.0
1988-08-18,0.0
1988-08-19,0.1911007974339244
1988-08-22,0.0
1988-08-23,0.0
1988-08-24,0.0
1988-08-25,0.24386465043828015
1988-08-26,0.24610856361059458
1988-08-29,0.20767410010569554
1988-08-30,0.21431866894738014
1988-08-31,0.0
1988-09-01,0.13096818967331372
1988-09-02,0.03661053652533548
1988-09-05,0.0
1988-09-06,0.0
1988-09-07,0.0
1988-09-08,0.017625403180495307
1988-09-09,0.011117494381491223
1988-09-12,0.01487484804934069
1988-09-13,0.0
1988-09-14,0.0
1988-09-15,0.0055827215607518535
1988-09-16,0.0
1988-09-19,0.06306431097991394
1988-09-20,0.11502711656663378
1988-09-21,0.0
1988-09-22,0.0
1988-09-23,0.0
1988-09-26,0.0
1988-09-27,0.0
1988-09-28,0.0
1988-09-29,0.0
1988-09-30,0.0
1988-10-03,0.0
1988-10-05,0.0
1988-10-06,0.0
1988-10-07,0.0
1988-10-10,0.0
1988-10-11,0.0
1988-10-12,0.0
1988-10-13,0.0
1988-10-14,0.0
1988-10-17,0.0
1988-10-18,0.0
1988-10-19,0.0
1988-10-20,0.0
1988-10-21,0.0
1988-10-24,0.00493531185126825
1988-10-25,0.0
1988-10-26,0.0
1988-10-27,0.0012204460793699063
1988-10-28,0.0
1988-10-31,0.0
1988-11-01,0.01854116431274885
1988-11-02,0.04220244088497546
1988-11-03,0.05187059575390674
1988-11-04,0.0003120773293620575
1988-11-07,0.09640987457597984
1988-11-08,0.05109113773399793
1988-11-09,0.038165730904030706
1988-11-10,0.10003006041733375
1988-11-11,0.0793396954114026
1988-11-14,0.08695906696443348
1988-11-15,0.0765084302881933
1988-11-16,0.09180690375247805
1988-11-17,0.07196068834868873
1988-11-18,0.04277557228382588
1988-11-21,0.04191384410144339
1988-11-22,0.0
1988-11-23,0.03823927636028831
1988-11-24,0.0
1988-11-25,0.025381269960556646
1988-11-28,0.03185831313725176
1988-11-29,0.0
1988-11-30,0.0
1988-12-01,0.02145534967913064
1988-12-02,0.01659172221454681
1988-12-05,0.0
1988-12-06,0.0
1988-12-07,0.0
1988-12-08,0.0
1988-12-09,0.1305399173237322
1988-12-12,0.0
1988-12-13,0.2366911468372114
1988-12-14,0.7720661418950691
1988-12-15,0.0
1988-12-16,0.335752312314865
1988-12-19,0.2299730286020636
1988-12-20,0.4051132601348943
1988-12-21,0.31059049647484344
1988-12-22,0.3441313536579243
1988-12-26,0.45684968255863895
1988-12-27,0.516963043811094
1988-12-28,0.47644063327344816
1988-12-29,2.739115397409544e-17
1988-12-30,0.5556822797986882
1989-01-02,0.624562736466952
1989-01-03,0.606180164118147
1989-01-04,0.5942144674648012
1989-01-05,0.6599820325291305
1989-01-06,0.6279425242642548
1989-01-09,0.639167401935615
1989-01-10,0.6044759538163804
1989-01-11,0.6418015052239037
1989-01-12,0.627566023999666
1989-01-13,0.6030609968829893
1989-01-16,0.6201059753491744
1989-01-17,0.6173072634425145
1989-01-18,0.5924172915520275
1989-01-19,0.505102635062003
1989-01-20,0.6095690372066108
1989-01-23,0.5179803273833898
1989-01-25,0.06382222048534314
1989-01-26,0.5368976408312859
1989-01-27,0.07710188248210394
1989-01-30,1.0
1989-02-01,0.7082071181660969
1989-02-02,0.6232448020468384
1989-02-03,0.521033259046073
1989-02-06,0.5586866879340462
1989-02-07,0.5869846400121387
1989-02-08,0.5894432510306619
1989-02-09,0.6208436527361211
1989-02-10,0.6276295126371191
1989-02-13,0.5940013391464887
1989-02-14,0.6151481724840037
1989-02-15,1.0
1989-02-16,1.0
1989-02-17,0.6933954163254199
1989-02-20,0.6406964479018332
1989-02-21,0.5996498465692783
1989-02-22,0.617262549088681
1989-02-23,0.6229353588785671
1989-02-24,0.6206449465910727
1989-02-27,0.5851212097634997
1989-02-28,0.6150990776621432
1989-03-01,0.712477330690018
1989-03-02,0.7664456132965587
1989-03-03,0.7719427359904238
1989-03-06,1.0
1989-03-07,1.0
1989-03-08,0.0
1989-03-09,1.0
1989-03-10,1.0
1989-03-13,1.0
1989-03-14,0.789292584709296
1989-03-15,1.0
1989-03-16,0.6589190143326128
1989-03-17,1.0
1989-03-20,1.0
1989-03-22,1.0
