end_date,start_date,vol,naive_vol,shrinkage
1993-02-05,1993-01-08,0.0036582507910915,0.0036686305556891,0.2838282964811289
1993-02-08,1993-01-11,0.0036557243814688,0.0036593359821977,0.2838283527252726
1993-02-09,1993-01-12,0.0036428325784084,0.0036337879377859,0.1541628423796723
1993-02-10,1993-01-13,0.0035585781096428,0.0035541165745303,0.1548904381414736
1993-02-11,1993-01-14,0.0036083449024986,0.0036235218212193,0.2597179430159995
1993-02-12,1993-01-15,0.0038126287803186,0.0037997850235892,0.1519800550942684
1993-02-16,1993-01-18,0.0042305736193921,0.0043131436591118,3.545554507009285e-08
1993-02-17,1993-01-19,0.0042354560952666,0.0043299623743696,9.319742383178758e-09
1993-02-18,1993-01-20,0.0042227469693694,0.0043591697693478,9.553655640357715e-09
1993-02-19,1993-01-21,0.0047538257834701,0.0048744368133392,0.0
1993-02-22,1993-01-22,0.005407785904374,0.0053988483424861,0.1542537918498975
1993-02-23,1993-01-25,0.0053019480390795,0.0053590200032706,0.1972984394909173
1993-02-24,1993-01-26,0.0053087370558355,0.0053181094312208,0.2045773404453792
1993-02-25,1993-01-27,0.0052657935040967,0.0052705554194452,0.1585284132580813
1993-02-26,1993-01-28,0.0052614297493919,0.0052756804752093,0.1806829459969284
1993-03-01,1993-01-29,0.0052743638078609,0.0052814150986532,0.1544865681343953
1993-03-02,1993-02-01,0.0055764398055479,0.005578813350463,0.1541628423796723
1993-03-03,1993-02-02,0.0055681551484585,0.005580868446743,0.1523438529751691
1993-03-04,1993-02-03,0.0052081266222615,0.0052109914005513,0.1157656423213087
1993-03-05,1993-02-04,0.0050072399603922,0.0050359659713768,1.5655716635145187e-08
1993-03-08,1993-02-05,0.0052242666241183,0.005309036878321,6.929610069259997e-10
1993-03-09,1993-02-08,0.0052378149262122,0.0052908898697029,4.2658451707104096e-08
1993-03-10,1993-02-09,0.0052303684165805,0.0052693685301596,4.5871471272977817e-08
1993-03-11,1993-02-10,0.0053324774254993,0.0053818019922597,2.114372430654855e-08
1993-03-12,1993-02-11,0.0056359306955706,0.0057700501338348,1.6590816065068318e-17
1993-03-15,1993-02-12,0.0055656550063204,0.005694758388303,0.0
1993-03-16,1993-02-16,0.0052053218209081,0.0052917605240786,0.0
1993-03-17,1993-02-17,0.0053441749024999,0.0054852529267892,1.6643547022927558e-17
1993-03-18,1993-02-18,0.0053573193734293,0.0054766060546236,0.0
1993-03-19,1993-02-19,0.0050776743128554,0.0052002215146362,6.715469251280861e-17
1993-03-22,1993-02-22,0.0043969515919927,0.0045642354702272,5.834624541342518e-17
1993-03-23,1993-02-23,0.0046482945261735,0.0048213815295573,8.050918236077468e-18
1993-03-24,1993-02-24,0.0046080591331535,0.0047679856366591,1.0275008902481443e-17
1993-03-25,1993-02-25,0.0047012190220719,0.0048399019559383,0.0
1993-03-26,1993-02-26,0.0047799984098728,0.0049220260921921,0.0
1993-03-29,1993-03-01,0.0048700980067987,0.0049631777529962,1.170847970369894e-17
1993-03-30,1993-03-02,0.0044754889701766,0.0045511123272302,0.0
1993-03-31,1993-03-03,0.0043036656176659,0.0043739668630694,4.2595693093253307e-17
1993-04-01,1993-03-04,0.0042842166023307,0.0043816560390924,2.779576442094469e-17
1993-04-02,1993-03-05,0.0045970796285871,0.0046724944254452,0.0
1993-04-05,1993-03-08,0.0041306869533007,0.0041313848255686,0.133864128875684
1993-04-06,1993-03-09,0.0042522032096185,0.0042992269947696,0.262412644331877
1993-04-07,1993-03-10,0.004200315263823,0.0042333146111062,0.2339493636662668
1993-04-08,1993-03-11,0.0042083011637392,0.0042183808651502,0.185444270287323
1993-04-12,1993-03-12,0.004103635410889,0.0041147470880578,0.1541628423796723
1993-04-13,1993-03-15,0.0041752149185984,0.0042067504087934,0.2656087319738796
1993-04-14,1993-03-16,0.0041354361166918,0.0041528152416337,0.2189286775418071
1993-04-15,1993-03-17,0.0041063812609979,0.0041615386861769,0.2833741957283781
1993-04-16,1993-03-18,0.0040578262672112,0.0041068196455473,0.2640088877687117
1993-04-19,1993-03-19,0.0042738299648297,0.0043480779770498,0.3112943199596628
1993-04-20,1993-03-22,0.0045291500972892,0.0046178121171587,0.3055695778126821
1993-04-21,1993-03-23,0.0046525683985589,0.0046548906233214,0.1541628423796723
1993-04-22,1993-03-24,0.0048842115290547,0.0048895658948833,0.155618033903275
1993-04-23,1993-03-25,0.0047969412769624,0.0048004561691821,0.155618033903275
1993-04-26,1993-03-26,0.0048398221740712,0.0049054537490333,0.2883322285652813
1993-04-27,1993-03-29,0.0048605222667329,0.0048988499121534,0.2453195855471088
1993-04-28,1993-03-30,0.004760326815901,0.0047994073635151,0.260868311038623
1993-04-29,1993-03-31,0.004746572047483,0.0047743092878645,0.2213685949472218
1993-04-30,1993-04-01,0.0047557881534264,0.0047863013052894,0.2090885042943352
1993-05-03,1993-04-02,0.0040202105660541,0.0040191488569366,0.1287937111344647
1993-05-04,1993-04-05,0.0040002307778552,0.0039985006827568,0.1169781668265681
1993-05-05,1993-04-06,0.0039505506021596,0.0039416873351751,0.1607167531255701
1993-05-06,1993-04-07,0.0039539954908083,0.003953113687454,0.1541628423796723
1993-05-07,1993-04-08,0.0040098489292748,0.0040170341996735,0.1541628423796723
1993-05-10,1993-04-12,0.0035779046811404,0.0035908071235517,0.1541628423796723
1993-05-11,1993-04-13,0.0035118709452817,0.0035517803965582,4.4810527794437715e-08
1993-05-12,1993-04-14,0.0035659976986858,0.0036381832372444,3.539297711999399e-18
1993-05-13,1993-04-15,0.0041146142575134,0.0042470732989899,0.0
1993-05-14,1993-04-16,0.0038600280638578,0.0039650328309992,2.1110131668234565e-17
1993-05-17,1993-04-19,0.0036575378933795,0.0038429255190368,0.0
1993-05-18,1993-04-20,0.0036235658834032,0.0037235562298299,0.0
1993-05-19,1993-04-21,0.0035871519686249,0.0036283183010535,1.6412089570482812e-17
1993-05-20,1993-04-22,0.0035252046794318,0.0035309626957936,0.0334202567598588
1993-05-21,1993-04-23,0.0034675917240825,0.0034730181532058,0.0379432925509875
1993-05-24,1993-04-26,0.0034298173485805,0.0034297626728281,0.0988288609163857
1993-05-25,1993-04-27,0.0033691175704961,0.0033725606251996,0.1134341576505662
1993-05-26,1993-04-28,0.0036577719341822,0.0036635473593701,0.0
1993-05-27,1993-04-29,0.0036800710963425,0.0037039689143809,0.0
1993-05-28,1993-04-30,0.0037113089589725,0.0037605004019372,4.2805469378326554e-17
1993-06-01,1993-05-03,0.0038652839876922,0.0039017687493674,1.4138918825584144e-12
1993-06-02,1993-05-04,0.00371825922156,0.0037675403690854,0.0
1993-06-03,1993-05-05,0.0036646020133964,0.0037591175950653,7.602343302306337e-18
1993-06-04,1993-05-06,0.0038291074546318,0.003849270002704,0.2583948804340702
1993-06-07,1993-05-07,0.0037029011967555,0.0037292412463363,0.1537990741655153
1993-06-08,1993-05-10,0.0041334467913551,0.0041450723237127,0.1541798954053396
1993-06-09,1993-05-11,0.0041499693932101,0.0041670060975231,0.1543447404334535
1993-06-10,1993-05-12,0.0040924880288661,0.0041105716520781,0.1541628423796723
1993-06-11,1993-05-13,0.0033932963417841,0.0033702235061541,0.1567860380744309
1993-06-14,1993-05-14,0.0033836706609147,0.0033896563043836,0.0692849552932686
1993-06-15,1993-05-17,0.0032826366248688,0.0032848559212034,0.0793421110648441
1993-06-16,1993-05-18,0.0030959916906272,0.0031869572886857,3.6176193057773395e-18
1993-06-17,1993-05-19,0.0030894237838489,0.0031912566279562,2.4460267204801108e-17
1993-06-18,1993-05-20,0.0035544650920002,0.0035754125182814,0.1607175143889598
1993-06-21,1993-05-21,0.0037681118169481,0.0037629520278262,0.1481493096042058
1993-06-22,1993-05-24,0.0037728319752198,0.0037728916237126,0.0979567217553123
1993-06-23,1993-05-25,0.0037378440322118,0.0037498078338898,7.814269778253904e-18
1993-06-24,1993-05-26,0.0036480773999917,0.0038037148216499,0.4945747345314215
1993-06-25,1993-05-27,0.0036186776366749,0.0037644300735881,0.4652002970665068
1993-06-28,1993-05-28,0.0041708605766884,0.0042292966449967,0.2545840431447507
1993-06-29,1993-06-01,0.0040515470596094,0.0040864166570663,0.262009550066632
1993-06-30,1993-06-02,0.0040531555990621,0.0042209959572941,0.4817038232871079
1993-07-01,1993-06-03,0.0040411313974929,0.0042328707094887,0.5158983357478671
1993-07-02,1993-06-04,0.0041070885961855,0.004167541797416,0.2636788130676902
1993-07-06,1993-06-07,0.0041748716055033,0.0042542450286377,0.2686115788888265
1993-07-07,1993-06-08,0.0035001254617733,0.0036738932144489,0.3622477598058105
1993-07-08,1993-06-09,0.0036841460290091,0.0039227043071724,0.3800086186976898
1993-07-09,1993-06-10,0.0036509239733655,0.0039106815169411,0.3880772872381718
1993-07-12,1993-06-11,0.0036208404243118,0.0038956771666742,0.5520386192501271
1993-07-13,1993-06-14,0.0037560432255019,0.0040202419086741,0.3919867240609823
1993-07-14,1993-06-15,0.0038011828992312,0.0040725939288547,0.4031065957989908
1993-07-15,1993-06-16,0.0037893860455921,0.0040584814737137,0.3960517863209601
1993-07-16,1993-06-17,0.0038859072293042,0.0040999576552291,0.3872996844803206
1993-07-19,1993-06-18,0.0036028672997152,0.0036823543767088,0.3090473289397683
1993-07-20,1993-06-21,0.0033726749202844,0.0033928588090497,0.1956978240752686
1993-07-21,1993-06-22,0.0032499456477609,0.0032583901508265,0.1541628423794213
1993-07-22,1993-06-23,0.0032971744200439,0.0033007860206843,0.1543447413201227
1993-07-23,1993-06-24,0.0031363569465314,0.0031428547077045,0.1543447413201227
1993-07-26,1993-06-25,0.0031477203054238,0.0031566205305278,0.1541628423796723
1993-07-27,1993-06-28,0.0024512471409436,0.0024797460751829,0.2434813101582143
1993-07-28,1993-06-29,0.0024317376309678,0.0024929603686249,0.2820838472215435
1993-07-29,1993-06-30,0.0030771152620645,0.0030687394921709,0.1483588302922766
1993-07-30,1993-07-01,0.0031094039117254,0.0030962873791967,0.1373914312268912
1993-08-02,1993-07-02,0.0031291820895636,0.0031192667676994,0.1350262796684918
1993-08-03,1993-07-06,0.0029571185020222,0.0029847608906882,0.0256503617159816
1993-08-04,1993-07-07,0.0029145075942888,0.0029410246797797,0.051720201141629
1993-08-05,1993-07-08,0.0028489472256643,0.0028672539931783,4.420061171264308e-17
1993-08-06,1993-07-09,0.0028610920971554,0.0028421528842337,0.1299475244725066
1993-08-09,1993-07-12,0.0029958738359367,0.0030550844342954,0.0
1993-08-10,1993-07-13,0.003042214202023,0.0030445170086153,0.0022592335185135
1993-08-11,1993-07-14,0.0029362133434233,0.002951167629199,0.0022592375068867
1993-08-12,1993-07-15,0.0032699559318666,0.003277069773689,0.0022592472486646
1993-08-13,1993-07-16,0.003175584826279,0.0032112233457486,0.0022593406113937
1993-08-16,1993-07-19,0.0032974482395344,0.0033153165038064,2.6824917245038562e-08
1993-08-17,1993-07-20,0.0032896603533316,0.003352946030768,0.0
1993-08-18,1993-07-21,0.0035032568190891,0.0035516065934414,1.191934426246921e-19
1993-08-19,1993-07-22,0.0033649303020172,0.003555100336437,0.9999999462574476
1993-08-20,1993-07-23,0.0033164560354122,0.0036014209557659,0.9999999697255624
1993-08-23,1993-07-26,0.0032392465830694,0.0035366925343496,1.0
1993-08-24,1993-07-27,0.0034898776617385,0.003740712913875,1.0
1993-08-25,1993-07-28,0.0034406882261021,0.0038390102999796,1.0
1993-08-26,1993-07-29,0.0032178629492705,0.0035419861980173,0.9999999544988072
1993-08-27,1993-07-30,0.0030248704584669,0.0034191336547984,1.0
1993-08-30,1993-08-02,0.0029742473750074,0.0033569127929824,1.0
1993-08-31,1993-08-03,0.0030049764835175,0.0033530257710976,0.9999999996964348
1993-09-01,1993-08-04,0.0030495596464841,0.0032847822490046,1.0
1993-09-02,1993-08-05,0.0033219312676502,0.0033637621059768,1.0
1993-09-03,1993-08-06,0.003319258973165,0.0033685026861469,1.0
1993-09-07,1993-08-09,0.0034965524746747,0.0035002910777732,0.1541627780149868
1993-09-08,1993-08-10,0.0036849473314927,0.00368185497879,0.1486423711994198
1993-09-09,1993-08-11,0.0037032540811285,0.0037053267889231,0.1503277616417348
1993-09-10,1993-08-12,0.0035576308073349,0.0035574973872084,0.1033551739796137
1993-09-13,1993-08-13,0.0035675735030507,0.0035662953309176,0.1224177417518098
1993-09-14,1993-08-16,0.0037890086870156,0.0037806256945718,0.0022592335185135
1993-09-15,1993-08-17,0.0038903264889304,0.0038767919275371,0.1269321680755412
1993-09-16,1993-08-18,0.0036724887893196,0.0036478054322165,0.1541628423796723
1993-09-17,1993-08-19,0.0036684399819084,0.0036487398800817,0.1541628423796723
1993-09-20,1993-08-20,0.0039635853964774,0.0039514630437407,0.1541628423796723
1993-09-21,1993-08-23,0.0040852620651955,0.0040819238003394,0.014574915149327
1993-09-22,1993-08-24,0.0038061138170998,0.0038180188577173,0.0634244159758199
1993-09-23,1993-08-25,0.0036404434614111,0.0036222760205592,0.1598349417438526
1993-09-24,1993-08-26,0.0037529029896605,0.0037495775326523,0.1578008211886789
1993-09-27,1993-08-27,0.003861125285449,0.0038595482015847,0.1541628423796723
1993-09-28,1993-08-30,0.003744965770897,0.0037392445400299,0.1544998218233769
1993-09-29,1993-08-31,0.0037728446127875,0.0038002617723527,0.2633150303390634
1993-09-30,1993-09-01,0.0037424653154232,0.0037833397455201,0.3232084770799194
1993-10-01,1993-09-02,0.003905472059778,0.0040091537070624,0.3583859726824499
1993-10-04,1993-09-03,0.0038769083313756,0.0039677843198071,0.3433505904185799
1993-10-05,1993-09-07,0.0036070462371041,0.0037534745402622,0.3651177446138111
1993-10-06,1993-09-08,0.0034901033642105,0.0036521648500056,0.3754541937000583
1993-10-07,1993-09-09,0.0035807998241713,0.0037687773827875,0.414573345772219
1993-10-08,1993-09-10,0.0033207270278968,0.00363276850472,0.4756747086522558
1993-10-11,1993-09-13,0.0032359295899668,0.0035932241853311,0.4863312945141802
1993-10-12,1993-09-14,0.0031623427983764,0.0034073733754559,0.4832115931876092
1993-10-13,1993-09-15,0.0030074332283174,0.0032320554974686,0.4853774300225261
1993-10-14,1993-09-16,0.003245980429024,0.0033573725926217,0.4342139132444096
1993-10-15,1993-09-17,0.0035052939023648,0.0036808742185837,0.4853777743854747
1993-10-18,1993-09-20,0.0031073638031951,0.003249363594027,0.4853774136627097
1993-10-19,1993-09-21,0.0029295496627166,0.0030916885668093,0.433277616657985
1993-10-20,1993-09-22,0.002855903526242,0.0029717332533661,0.5217110598017184
1993-10-21,1993-09-23,0.0027687966011208,0.0031780499177313,0.907160037035408
1993-10-22,1993-09-24,0.0030013625491704,0.0031673981835397,1.0
1993-10-25,1993-09-27,0.0025429798245773,0.0031303305085671,1.0
1993-10-26,1993-09-28,0.0025539528983438,0.0031403407360774,1.0
1993-10-27,1993-09-29,0.0024928303880299,0.0028768858027385,1.0
1993-10-28,1993-09-30,0.0027664044573844,0.0029466722851842,1.0
1993-10-29,1993-10-01,0.0023559843922367,0.0026541399500156,0.572401757797982
1993-11-01,1993-10-04,0.0024069448567653,0.0026650818123364,0.5298705972261838
1993-11-02,1993-10-05,0.0023628932907858,0.0026179485502502,0.5358540512081622
1993-11-03,1993-10-06,0.0037781137678986,0.0039161350049467,0.5350306795039593
1993-11-04,1993-10-07,0.0041072612131836,0.0041197410061569,0.1649125671798139
1993-11-05,1993-10-08,0.0040636604234552,0.0040843139633719,0.0340801173219467
1993-11-08,1993-10-11,0.0041162456018417,0.0041143484192244,0.1541628423796723
1993-11-09,1993-10-12,0.0040701937664872,0.0040886457470543,0.1541628423796723
1993-11-10,1993-10-13,0.0044259378240459,0.0044028796648232,0.166313496819904
1993-11-11,1993-10-14,0.0042519439549479,0.0042488577946042,0.1112757349333619
1993-11-12,1993-10-15,0.0042088034947534,0.0042762770590964,0.0022592335185135
1993-11-15,1993-10-18,0.0042896450284094,0.0043607275529448,0.0022592353562485
1993-11-16,1993-10-19,0.0044228065150237,0.0045285387693382,9.19484533598292e-09
1993-11-17,1993-10-20,0.0044180339736473,0.0045485713586249,6.675317594318444e-09
1993-11-18,1993-10-21,0.0044537726988944,0.0045566220438957,2.9186528742474136e-13
1993-11-19,1993-10-22,0.0044409868623299,0.0045270209999508,3.5619699559232603e-09
1993-11-22,1993-10-25,0.0046461046105301,0.0047264285491448,7.645464343425778e-05
1993-11-23,1993-10-26,0.0046328034157443,0.0047153131923051,5.770071496848845e-09
1993-11-24,1993-10-27,0.004608800655785,0.004713114053523,0.0022592465847397
1993-11-26,1993-10-28,0.0044833257052319,0.0046016198467411,0.0
1993-11-29,1993-10-29,0.0045194799839653,0.0046250504633246,2.741887732368342e-09
1993-11-30,1993-11-01,0.0044950663049257,0.0046238838575173,0.0
1993-12-01,1993-11-02,0.0044690816123068,0.0046016437884682,0.0
1993-12-02,1993-11-03,0.0036792900092612,0.0038573644450105,2.7948686743163525e-17
1993-12-03,1993-11-04,0.0033424479007283,0.0033842375823742,0.0
1993-12-06,1993-11-05,0.0034128083788301,0.0034323856518332,0.0
1993-12-07,1993-11-08,0.003393657089094,0.0034076182793773,0.0
1993-12-08,1993-11-09,0.0033245647874172,0.003365844299641,4.2727625423662825e-18
1993-12-09,1993-11-10,0.0030328547397302,0.003087442530278,0.0
1993-12-10,1993-11-11,0.0029807026827756,0.003045973664778,5.080114038256101e-17
1993-12-13,1993-11-12,0.0030252559694064,0.0030389526586904,0.1541022093995222
1993-12-14,1993-11-15,0.0029234075533237,0.0029285100836649,0.1541628423796723
1993-12-15,1993-11-16,0.0029245444198952,0.0029350584709512,0.1541628423796723
1993-12-16,1993-11-17,0.0028479956524839,0.0028663170871573,0.1541628423796723
1993-12-17,1993-11-18,0.0032509578788996,0.0032608424018248,0.1541628423796723
1993-12-20,1993-11-19,0.0033451979116429,0.003328570556696,0.154526640260573
1993-12-21,1993-11-22,0.0031309609061237,0.003135453370776,0.2633150151851346
1993-12-22,1993-11-23,0.0032268344415598,0.0032389793644208,0.1541628423796723
1993-12-23,1993-11-24,0.0030844077598768,0.003305080026124,0.9036693715729608
1993-12-27,1993-11-26,0.0032696902243934,0.0034865456995961,0.9008801585107786
1993-12-28,1993-11-29,0.0033322680151918,0.0033270636381635,0.1541628423796723
1993-12-29,1993-11-30,0.0033146392885646,0.0033307105806544,0.5212261155544926
1993-12-30,1993-12-01,0.0034484144265386,0.0034958840148882,0.5557878257053623
1993-12-31,1993-12-02,0.003424500945238,0.0037118215322005,1.0
1994-01-03,1993-12-03,0.0034453947421546,0.0037252151454616,1.0
1994-01-04,1993-12-06,0.0035905412675083,0.0038321895599123,1.0
1994-01-05,1993-12-07,0.0036078330004804,0.003813887204766,1.0
1994-01-06,1993-12-08,0.0034286562299362,0.003815704239263,0.8899130400582846
1994-01-07,1993-12-09,0.0034521014802037,0.0037678931409775,0.8877872231203093
1994-01-10,1993-12-10,0.0041210801800739,0.004361180149322,1.0
1994-01-11,1993-12-13,0.0039029008416151,0.0041198654875319,0.5308935449268267
1994-01-12,1993-12-14,0.0038796831896361,0.0040641997993311,1.0
1994-01-13,1993-12-15,0.0039674457871684,0.0041966551461873,1.0
1994-01-14,1993-12-16,0.0039995789204721,0.0041955130734599,1.0
1994-01-17,1993-12-17,0.003359967110148,0.003863128835915,0.8157715054791466
1994-01-18,1993-12-20,0.0033250488230068,0.00384997101952,0.8144853534430939
1994-01-19,1993-12-21,0.0032306642529941,0.0037242293898154,0.8172862564336337
1994-01-20,1993-12-22,0.0035618276780982,0.0037695868314019,1.0
1994-01-21,1993-12-23,0.0036104345802572,0.0037968047005322,1.0
1994-01-24,1993-12-27,0.0030854971254682,0.003660427956379,0.8065567182607187
1994-01-25,1993-12-28,0.0030833977687731,0.0036164608458592,0.7666789625488977
1994-01-26,1993-12-29,0.0031935297690807,0.0035682229406682,0.6073079308606882
1994-01-27,1993-12-30,0.0031513005585356,0.0034795731208573,0.5616030242288951
1994-01-28,1993-12-31,0.0030239849887343,0.0033818147226051,0.7284081814439246
1994-01-31,1994-01-03,0.003221482645834,0.003317945396416,0.3781147139400469
1994-02-01,1994-01-04,0.0029811667878971,0.0031374751412006,0.3950677455790159
1994-02-02,1994-01-05,0.0028910771356376,0.0028923120163169,0.1614387999976855
1994-02-03,1994-01-06,0.0028836380166351,0.0028898609201322,0.0356969593855124
1994-02-04,1994-01-07,0.0042593925497957,0.004345998608897,4.8740018649350304e-17
1994-02-07,1994-01-10,0.0035190101853736,0.0036133538327862,5.8561388855069425e-18
1994-02-08,1994-01-11,0.0035740107895367,0.0036998004015164,2.976529577204611e-17
1994-02-09,1994-01-12,0.004004950336632,0.0040924704740972,0.0
1994-02-10,1994-01-13,0.0040337105602029,0.0041238274074036,0.0
1994-02-11,1994-01-14,0.0040610117025643,0.0041603392922266,2.883302066629989e-17
1994-02-14,1994-01-17,0.0040253662308102,0.0041220452183005,1.2731192780251705e-17
1994-02-15,1994-01-18,0.0040359944591248,0.0041631961956572,0.0
1994-02-16,1994-01-19,0.0039741178217276,0.0040935629697114,1.9899728053462284e-18
1994-02-17,1994-01-20,0.003902980911507,0.0040535154504732,3.6284341065418654e-18
1994-02-18,1994-01-21,0.0042012531199364,0.0043653969692898,2.038044968305439e-17
1994-02-22,1994-01-24,0.004566734440191,0.0046743161084787,0.0
1994-02-23,1994-01-25,0.0045855696413094,0.0046915386142401,1.2707231182405338e-17
1994-02-24,1994-01-26,0.0051123877285866,0.0052042838736328,2.3091187965997628e-08
1994-02-25,1994-01-27,0.0050665218630827,0.0051312734122469,4.4441674410489984e-08
1994-02-28,1994-01-28,0.0050723322822735,0.005130587448809,1.3453672229634138e-08
1994-03-01,1994-01-31,0.0050572212204276,0.0050992411706991,4.733189836036749e-08
1994-03-02,1994-02-01,0.0049740503098648,0.005029246152785,2.9414238277911905e-08
1994-03-03,1994-02-02,0.0049210228140282,0.0049899313858255,6.774822238574618e-09
1994-03-04,1994-02-03,0.0049664570578909,0.0050359582397169,7.275093813016079e-09
1994-03-07,1994-02-04,0.0039005686320203,0.0039291145052453,1.8904602189414313e-08
1994-03-08,1994-02-07,0.0037560033178051,0.0037901626887428,1.8467040089952562e-08
1994-03-09,1994-02-08,0.0038285093295787,0.0038299101994415,6.031248400996558e-08
1994-03-10,1994-02-09,0.0034300276941079,0.0034775536198213,1.5415373470542352e-08
1994-03-11,1994-02-10,0.0033760751800034,0.0034575482238598,1.9718047542011787e-18
1994-03-14,1994-02-11,0.0033720843187089,0.0034511689842871,0.0
1994-03-15,1994-02-14,0.0033838265815007,0.0034670630712597,1.4739325215937304e-17
1994-03-16,1994-02-15,0.0034107727825122,0.0034533338578,5.7054413457245734e-08
1994-03-17,1994-02-16,0.0034755886095272,0.0035489673875358,6.8019008914646344e-09
1994-03-18,1994-02-17,0.0035178545144172,0.0035675408658146,6.111782383763411e-10
1994-03-21,1994-02-18,0.0032766563499103,0.0032782896682384,0.1342990085997227
1994-03-22,1994-02-22,0.0029072712757475,0.0029285391669582,0.0
1994-03-23,1994-02-23,0.0030472700713812,0.0030555865459245,0.1541628423793343
1994-03-24,1994-02-24,0.0027448703994188,0.0027563290419423,0.177123331435993
1994-03-25,1994-02-25,0.0027417376464999,0.0027437857601974,0.0604978478702658
1994-03-28,1994-02-28,0.0028004998892563,0.0028264651286462,0.0018189516088629
1994-03-29,1994-03-01,0.0039229763725619,0.004030289093398,0.0
1994-03-30,1994-03-02,0.0051691517316508,0.0052259294327928,3.557966624332894e-17
1994-03-31,1994-03-03,0.0051831777373468,0.0052143091943639,0.0029103830456733
1994-04-04,1994-03-04,0.0060504542741434,0.0060577610644456,0.1511801559307052
1994-04-05,1994-03-07,0.007373600778223,0.0073958453107732,0.1634186786592308
1994-04-06,1994-03-08,0.0073624882949577,0.0073981299295045,0.1794574314991345
1994-04-07,1994-03-09,0.0074228498356225,0.0074557180303347,0.1830031773180405
1994-04-08,1994-03-10,0.0075622386074541,0.0076722742638455,0.2791922556654365
1994-04-11,1994-03-11,0.0074893704816852,0.0075785837992703,0.2618591442537584
1994-04-12,1994-03-14,0.0074642699634259,0.0075657359324145,0.2699309985189524
1994-04-13,1994-03-15,0.0074294198614735,0.0075001725718066,0.2656154725062375
1994-04-14,1994-03-16,0.0072850382388103,0.0073442995328621,0.2585356820962682
1994-04-15,1994-03-17,0.0071581941822836,0.007204813061442,0.264402569282315
1994-04-18,1994-03-18,0.0071696076114617,0.0072449580431992,0.283737403974455
1994-04-19,1994-03-21,0.0073703885067617,0.0075155369002377,0.3169239562817015
1994-04-20,1994-03-22,0.0072856721678777,0.0075351513788126,0.4045503195753043
1994-04-21,1994-03-23,0.0074544239756777,0.0076336859390912,0.3967802587457894
1994-04-22,1994-03-24,0.007483170163594,0.0077072320079222,0.3902005502285154
1994-04-25,1994-03-25,0.0080668287275054,0.0083280153283285,0.4853774142423053
1994-04-26,1994-03-28,0.008099060651671,0.0082873021291861,0.4193019744866159
1994-04-28,1994-03-29,0.0074795261700173,0.0078370763480765,0.4972806633109041
1994-04-29,1994-03-30,0.006813064468522,0.006907066521054,0.2585857407198846
1994-05-02,1994-03-31,0.0066580934099656,0.0066655936691917,0.0575878481738938
1994-05-03,1994-04-04,0.0054786869773931,0.0054824595748893,0.0615937592326757
1994-05-04,1994-04-05,0.0047347110544213,0.0047491806211335,0.184058213484393
1994-05-05,1994-04-06,0.0046831964068438,0.0047038420814821,0.1562722982976414
1994-05-06,1994-04-07,0.0047105320472203,0.0047693897557397,0.2595743094060521
1994-05-09,1994-04-08,0.0045957896213184,0.004649335243279,0.219926315249848
1994-05-10,1994-04-11,0.0046268417905514,0.0046954833885353,0.3160528993804647
1994-05-11,1994-04-12,0.005025323055416,0.0050471115923479,0.0058207660913726
1994-05-12,1994-04-13,0.0050267931700518,0.0050516409849163,0.0
1994-05-13,1994-04-14,0.0050570446392948,0.005108517215098,0.1988279018498306
1994-05-16,1994-04-15,0.0051093821623847,0.0051451496348943,0.1774604889780225
1994-05-17,1994-04-18,0.004707233395471,0.0047219591273254,0.1512524593324671
1994-05-18,1994-04-19,0.004751489659383,0.0047594486948909,0.1527076508560697
1994-05-19,1994-04-20,0.0047468206641754,0.0047486803337591,0.153435246617871
1994-05-20,1994-04-21,0.004600089306445,0.0046238151870193,0.0331789203676319
1994-05-23,1994-04-22,0.0045702982854702,0.0045868470278367,0.0162773725081594
1994-05-24,1994-04-25,0.0042093707778209,0.0042883024944548,0.3725924241625857
1994-05-25,1994-04-26,0.0043994931207175,0.0044260540201303,0.2000042688260094
1994-05-26,1994-04-28,0.004185990053679,0.0041954880959964,0.1714079083186899
1994-05-27,1994-04-29,0.0037146465711837,0.0037489780221844,1.1869193058002863e-09
1994-05-31,1994-05-02,0.0036670412010719,0.0036696596085346,9.097812134222108e-05
1994-06-01,1994-05-03,0.0036570988342267,0.0036764171873425,1.0590200118005183e-07
1994-06-02,1994-05-04,0.0035879554286168,0.0036059370273225,6.0154848802714855e-09
1994-06-03,1994-05-05,0.0037230261094596,0.0037212126042181,0.0756368050029761
1994-06-06,1994-05-06,0.0035424952564066,0.0035924521577968,2.445672353303841e-17
1994-06-07,1994-05-09,0.0033246775009387,0.0033448698234244,1.3429939300982058e-18
1994-06-08,1994-05-10,0.0034258610340295,0.0034276623769795,0.0254360666854872
1994-06-09,1994-05-11,0.0028228708897355,0.0028507366841614,0.1879756003520961
1994-06-10,1994-05-12,0.0028032717660325,0.0028173609152592,0.1585339658401661
1994-06-13,1994-05-13,0.002815952302918,0.002823206581451,0.1541628423796723
1994-06-14,1994-05-16,0.0028684419337917,0.0029260406437278,4.3979768828319263e-17
1994-06-15,1994-05-17,0.0030242308487068,0.0030818996079489,0.2630731259411938
1994-06-16,1994-05-18,0.0029713420625363,0.0029893236624828,0.1601756197500714
1994-06-17,1994-05-19,0.0029612074243209,0.0032048666739471,0.5813769355826162
