end_date,shrinkage
1985-07-08,0.36971446558138554
1985-07-09,0.36960774959477494
1985-07-10,0.3696052156505356
1985-07-11,0.36960497441640106
1985-07-12,0.3695830123331301
1985-07-15,0.3695828472092641
1985-07-16,0.36958314659810343
1985-07-17,0.36958550790466055
1985-07-18,0.3695852080671334
1985-07-19,0.3695568741407098
1985-07-22,0.3695572580718053
1985-07-23,0.13076549749717525
1985-07-24,0.36959707956806814
1985-07-25,0.3695977663836165
1985-07-26,0.36964633329808894
1985-07-29,0.3696461751637723
1985-07-30,0.3696459995433657
1985-07-31,0.37041388424454486
1985-08-01,0.37041502008160276
1985-08-02,0.37041496589364026
1985-08-05,0.37041490817858663
1985-08-06,0.37043382012640286
1985-08-07,0.37035001843283105
1985-08-08,0.12607802772654073
1985-08-09,0.24829454378938104
1985-08-12,0.37017048392902846
1985-08-13,0.3701722643707532
1985-08-14,0.37017203510597874
1985-08-15,0.37017184587337637
1985-08-16,0.3701716232846689
1985-08-19,0.3701738196295311
1985-08-20,0.3701705936045396
1985-08-21,0.3701706771666462
1985-08-22,0.27612102260631066
1985-08-23,0.27612111824055935
1985-08-26,0.27612121011628415
1985-08-27,0.3701557443710358
1985-08-28,0.37014040392172576
1985-08-29,0.37014849399503147
1985-08-30,0.37014824888910075
1985-09-03,0.37014804871520496
1985-09-04,0.37015903688605994
1985-09-05,0.3701547505082028
1985-09-06,0.3701545916321189
1985-09-09,0.3702291476219908
1985-09-10,0.3702292149709118
1985-09-11,0.3695250962093742
1985-09-12,0.36952495416460784
1985-09-13,0.02014436519789295
1985-09-16,0.030655904060203784
1985-09-17,0.17820475461655352
1985-09-18,0.17820485196320665
1985-09-19,0.3711299654657415
1985-09-20,0.37113902849462527
1985-09-23,0.3711396815615443
1985-09-24,0.3711390947610317
1985-09-25,0.37113960430209975
1985-09-26,0.3711399028594042
1985-09-30,0.37124884974577016
1985-10-01,0.3712219973400901
1985-10-02,0.4094665972046189
1985-10-03,0.3723178450997069
1985-10-04,0.3686422989253198
1985-10-07,0.3686421839968802
1985-10-08,0.37303920555234227
1985-10-09,0.3826991326803794
1985-10-10,0.3729417553956119
1985-10-11,0.3729418409249597
1985-10-14,0.3729420490283423
1985-10-15,0.3729404758497383
1985-10-16,0.37293964725217904
1985-10-17,0.3729397586786024
1985-10-18,0.37284021048835786
1985-10-21,0.3728899937706395
1985-10-22,0.37288904919199645
1985-10-23,0.3728765080600892
1985-10-24,0.3728765710307165
1985-10-25,0.37287645112323325
1985-10-28,0.3728766917005147
1985-10-29,0.3716347494914726
1985-10-30,0.371634844382537
1985-10-31,0.3716347871815159
1985-11-01,0.37163494226393323
1985-11-04,0.37163474549812947
1985-11-05,0.371634834618154
1985-11-06,0.3716347961987647
1985-11-07,0.4254581653138375
1985-11-08,0.3716347880766496
1985-11-11,0.3871350195243668
1985-11-12,0.37163479210864997
1985-11-13,0.37163468163087404
1985-11-14,0.40332886722945116
1985-11-15,0.40332745990440794
1985-11-18,0.3715378552265413
1985-11-19,0.3715382498821523
1985-11-20,0.3715384778793897
1985-11-21,0.3715381303871331
1985-11-22,0.37153840770559754
1985-11-25,0.3715385345194118
1985-11-26,0.37153835442437305
1985-11-27,0.37153844632998345
1985-11-29,0.37153852047911023
1985-12-02,0.37153829567919733
1985-12-03,0.4304079932562164
1985-12-04,0.37153849653034304
1985-12-05,0.37153853898719025
1985-12-06,0.3715402645706717
1985-12-09,0.3715402400164713
1985-12-10,0.37154058740142865
1985-12-11,0.3715408642529829
1985-12-12,0.3715723215975262
1985-12-13,0.37157238432606426
1985-12-16,0.3715720191002087
1985-12-17,0.3715721296168046
1985-12-18,0.3715720387354583
1985-12-19,0.3715912507157531
1985-12-20,0.3715912931801924
1985-12-23,0.3715911685484941
1985-12-24,0.37158753627039987
1985-12-26,0.3715875365004357
1985-12-27,0.3715852119370824
1985-12-30,0.3715851465233382
1985-12-31,0.37158513915453933
1986-01-02,0.3715835052895104
1986-01-03,0.37158348827324683
1986-01-06,0.37158347187640917
1986-01-07,0.37158353638756225
1986-01-08,0.3715834870676677
1986-01-09,0.3715834917630111
1986-01-10,0.3715972447844219
1986-01-13,0.3715972844485033
1986-01-14,0.3715972857461407
1986-01-15,0.3715683266796659
1986-01-16,0.3715683094301097
1986-01-17,0.37156827231623646
1986-01-20,0.3715683088539391
1986-01-21,0.371568268615064
1986-01-22,0.37156871991606805
1986-01-23,0.37156030480355584
1986-01-24,0.3715602456433253
1986-01-27,0.3715582565788246
1986-01-28,0.37863355599933823
1986-01-29,0.3716117848626134
1986-01-30,0.37161173849199064
1986-01-31,0.37161173374119216
1986-02-03,0.37161170032539365
1986-02-04,0.3716113409285525
1986-02-05,0.3716113564026957
1986-02-06,0.3715954685383425
1986-02-07,0.4033876749526035
1986-02-10,0.3714595853735486
1986-02-11,0.371459569051366
1986-02-12,0.37145955945347825
1986-02-13,0.3714595400424842
1986-02-14,0.37145952617119204
1986-02-18,0.3827062902576164
1986-02-19,0.3714814137559195
1986-02-20,0.3714813862179297
1986-02-21,0.3714813460223201
1986-02-24,0.37148130523866435
1986-02-25,0.3828184007545451
1986-02-26,0.37158500358421404
1986-02-27,0.37158500290558405
1986-02-28,0.3715849996827177
1986-03-03,0.3715850366173941
1986-03-04,0.371585120160243
1986-03-05,0.37157110108587504
1986-03-06,0.3715710926341123
1986-03-07,0.3715711031965344
1986-03-10,0.37157115682612346
1986-03-11,0.3716048070301786
1986-03-12,0.37160454464504455
1986-03-13,0.3716040521505222
1986-03-14,0.37160407862753375
1986-03-17,0.3716040562164937
1986-03-18,0.37160329380584567
1986-03-19,0.37160330791918655
1986-03-20,0.38281376824113933
1986-03-21,0.382813764455384
1986-03-24,0.3715980926608438
1986-03-25,0.37159802254305396
1986-03-26,0.3715977139801192
1986-03-27,0.3715959807954645
1986-03-31,0.37159558301288853
1986-04-01,0.37159505770055645
1986-04-02,0.3715951619177422
1986-04-03,0.32635537888932015
1986-04-04,0.37089505739807066
1986-04-07,0.3708950327682906
1986-04-08,0.3708983514030653
1986-04-09,0.3912210337813163
1986-04-10,0.371548361302852
1986-04-11,0.3715455907589476
1986-04-14,0.371545323430288
1986-04-15,0.3715453356350292
1986-04-16,0.3715452838984421
1986-04-17,0.3715451921057126
1986-04-18,0.3715450295170951
1986-04-21,0.3715374425175977
1986-04-22,0.3715374608558302
1986-04-23,0.3715374445112628
1986-04-24,0.3715374848870796
1986-04-25,0.3715374258375641
1986-04-28,0.37153745022510876
1986-04-29,0.3715372873917837
1986-04-30,0.3715298100594942
1986-05-01,0.3715431490591457
1986-05-02,0.3715431900035729
1986-05-05,0.3857655472456326
1986-05-06,0.3715403551763069
1986-05-07,0.3911433376825552
1986-05-08,0.3715361090084
1986-05-09,0.37153615274369234
1986-05-12,0.3715361820588793
1986-05-13,0.3911304237674821
1986-05-14,0.37153583572648036
1986-05-15,0.3715358754977742
1986-05-16,0.3911275268641048
1986-05-19,0.4112641000098948
1986-05-20,0.4112641620588194
1986-05-21,0.3715355513210971
1986-05-22,0.3715355939293067
1986-05-23,0.37153504221375383
1986-05-27,0.4112634453585403
1986-05-28,0.37153511981813103
1986-05-29,0.37153515922867475
1986-05-30,0.3715336146372977
1986-06-02,0.3715336356331109
1986-06-03,0.3715336882829787
1986-06-04,0.3715337308699967
1986-06-05,0.37153377530909
1986-06-06,0.3715335293798385
1986-06-09,0.37153352432132675
1986-06-10,0.371533506648278
1986-06-11,0.37153347483571436
1986-06-12,0.3715334912186796
1986-06-13,0.371533462040652
1986-06-16,0.37153344275952166
1986-06-17,0.3715334387776052
1986-06-18,0.3715334647320471
1986-06-19,0.3715334478164909
1986-06-20,0.3715332553949345
1986-06-23,0.3715332574860026
1986-06-24,0.37153321245471244
1986-06-25,0.3715323242033861
1986-06-26,0.371532269742537
1986-06-27,0.4222699297982835
1986-06-30,0.4948739300464262
1986-07-01,0.3711963063645929
1986-07-02,0.3711964188253794
1986-07-03,0.37119664320947193
1986-07-07,0.3711887971367728
1986-07-08,0.37120276719164697
1986-07-09,0.3712397656640583
1986-07-10,0.37124002001035417
1986-07-11,0.37124001434980564
1986-07-14,0.37124002791908245
1986-07-15,0.3712385764225542
1986-07-16,0.3712391765296316
1986-07-17,0.3942872681417704
1986-07-18,0.3712458206439584
1986-07-21,0.37124574091584517
1986-07-22,0.3715390987289915
1986-07-23,0.3715391285819504
1986-07-24,0.37153904061248183
1986-07-25,0.3715392111107432
1986-07-28,0.38002092934878207
1986-07-29,0.3800209626362492
1986-07-30,0.3715321920678868
1986-07-31,0.3715318714759378
1986-08-01,0.3715318855063158
1986-08-04,0.37153083735712494
1986-08-05,0.37153077509923677
1986-08-06,0.3715294608323032
1986-08-07,0.37162945899568545
1986-08-08,0.37164223398640256
1986-08-11,0.37164240402725274
1986-08-12,0.3716426807353479
1986-08-13,0.3716425813409999
1986-08-14,0.371641738797791
