end_date,shrinkage
1984-07-16,0.19335781989532935
1984-07-17,0.19531864511763014
1984-07-18,0.19531870161972428
1984-07-19,0.1953186799811523
1984-07-20,0.19335784810634762
1984-07-23,0.193357828043403
1984-07-24,0.19335785115653586
1984-07-25,0.19531872159011057
1984-07-26,0.19335782172526372
1984-07-27,0.193357845303746
1984-07-30,0.1953187073586766
1984-07-31,0.1933578300337594
1984-08-01,0.19531868643682207
1984-08-02,0.19335783947558313
1984-08-03,0.19335783495969508
1984-08-06,0.19531871569800258
1984-08-07,0.19335784268085338
1984-08-08,0.1953186491310995
1984-08-09,0.19335781691889065
1984-08-10,0.1953187220933203
1984-08-13,0.1933578365220983
1984-08-14,0.19531856965373404
1984-08-15,0.19531849339387597
1984-08-16,0.1933581801111089
1984-08-17,0.19335820094829811
1984-08-20,0.19531849756027725
1984-08-21,0.19531847769881736
1984-08-22,0.19531842431721833
1984-08-23,0.1953184050453851
1984-08-24,0.19335861414773767
1984-08-27,0.19531839433277992
1984-08-28,0.19531840650689067
1984-08-29,0.19336046874027252
1984-08-30,0.195318324802925
1984-08-31,0.19531832487082668
1984-09-04,0.19531831891250565
1984-09-05,0.19336063213267043
1984-09-06,0.19531832637295504
1984-09-07,0.19531832195039825
1984-09-10,0.19336062197830542
1984-09-11,0.193360618806475
1984-09-12,0.19531832527580484
1984-09-13,0.19336062076035446
1984-09-14,0.19531832411437727
1984-09-17,0.19336060745891537
1984-09-18,0.195318326008959
