date,irl
2006-07-25,[[0.40644082]]
2006-07-26,[[0.4163865]]
2006-07-27,[[0.42489368]]
2006-07-28,[[0.47838485]]
2006-07-31,[[0.49444526]]
2006-08-01,[[0.37312353]]
2006-08-02,[[0.386967]]
2006-08-03,[[0.39237875]]
2006-08-04,[[0.39489305]]
2006-08-07,[[0.38433963]]
2006-08-08,[[0.38584122]]
2006-08-09,[[0.38932228]]
2006-08-10,[[0.3814641]]
2006-08-11,[[0.383651]]
2006-08-14,[[0.37946063]]
2006-08-15,[[0.35139287]]
2006-08-16,[[0.3510535]]
2006-08-17,[[0.34987164]]
2006-08-18,[[0.33910358]]
2006-08-21,[[0.32658574]]
2006-08-22,[[0.3174743]]
2006-08-23,[[0.31350672]]
2006-08-24,[[0.31098795]]
2006-08-25,[[0.30825704]]
2006-08-28,[[0.29126683]]
2006-08-29,[[0.28680336]]
2006-08-30,[[0.27203172]]
2006-08-31,[[0.2750668]]
2006-09-01,[[0.27948728]]
2006-09-05,[[0.2867765]]
2006-09-06,[[0.29214674]]
2006-09-07,[[0.3012786]]
2006-09-08,[[0.3005914]]
2006-09-11,[[0.30302942]]
2006-09-12,[[0.3296854]]
2006-09-13,[[0.3340349]]
2006-09-14,[[0.32794815]]
2006-09-15,[[0.32201743]]
2006-09-18,[[0.31801596]]
2006-09-19,[[0.2768259]]
2006-09-20,[[0.28174317]]
2006-09-21,[[0.26872745]]
2006-09-22,[[0.2702009]]
2006-09-25,[[0.26848978]]
2006-09-26,[[0.287174]]
2006-09-27,[[0.28234112]]
2006-09-28,[[0.29592043]]
2006-09-29,[[0.2901088]]
2006-10-02,[[0.28451285]]
2006-10-03,[[0.29037195]]
2006-10-04,[[0.30043107]]
2006-10-05,[[0.30391738]]
2006-10-06,[[0.29893523]]
2006-10-09,[[0.2938841]]
2006-10-10,[[0.28831524]]
2006-10-11,[[0.28039694]]
2006-10-12,[[0.27522925]]
2006-10-13,[[0.26726985]]
2006-10-16,[[0.25272727]]
2006-10-17,[[0.26025134]]
2006-10-18,[[0.26017672]]
2006-10-19,[[0.26448515]]
2006-10-20,[[0.25910127]]
2006-10-23,[[0.25695565]]
2006-10-24,[[0.2517368]]
2006-10-25,[[0.24831659]]
2006-10-26,[[0.24833927]]
2006-10-27,[[0.23496073]]
2006-10-30,[[0.24538392]]
2006-10-31,[[0.24653631]]
2006-11-01,[[0.24947482]]
2006-11-02,[[0.25835875]]
2006-11-03,[[0.26009673]]
2006-11-06,[[0.26077682]]
2006-11-07,[[0.2565139]]
2006-11-08,[[0.26253858]]
2006-11-09,[[0.26342723]]
2006-11-10,[[0.2576567]]
2006-11-13,[[0.26393846]]
2006-11-14,[[0.26566166]]
2006-11-15,[[0.28192404]]
2006-11-16,[[0.28142357]]
2006-11-17,[[0.28245634]]
2006-11-20,[[0.27971858]]
2006-11-21,[[0.27704442]]
2006-11-22,[[0.2706608]]
2006-11-24,[[0.27179438]]
2006-11-27,[[0.26750612]]
2006-11-28,[[0.29206967]]
2006-11-29,[[0.28461877]]
2006-11-30,[[0.28632155]]
2006-12-01,[[0.27546173]]
2006-12-04,[[0.27565098]]
2006-12-05,[[0.2673036]]
2006-12-06,[[0.2631623]]
2006-12-07,[[0.25769877]]
2006-12-08,[[0.24804395]]
2006-12-11,[[0.24474773]]
2006-12-12,[[0.23826331]]
2006-12-13,[[0.24055025]]
2006-12-14,[[0.24205893]]
2006-12-15,[[0.23728064]]
2006-12-18,[[0.24085543]]
2006-12-19,[[0.24152163]]
2006-12-20,[[0.23841998]]
2006-12-21,[[0.23586172]]
2006-12-22,[[0.24468729]]
2006-12-26,[[0.21550348]]
2006-12-27,[[0.24803513]]
2006-12-28,[[0.25161856]]
2006-12-29,[[0.22392976]]
2007-01-03,[[0.21998048]]
2007-01-04,[[0.21169564]]
2007-01-05,[[0.21357295]]
2007-01-08,[[0.21547937]]
2007-01-09,[[0.20408711]]
2007-01-10,[[0.21356142]]
2007-01-11,[[0.22558042]]
2007-01-12,[[0.22826749]]
2007-01-16,[[0.2314465]]
2007-01-17,[[0.23555124]]
2007-01-18,[[0.24196059]]
2007-01-19,[[0.24787045]]
2007-01-22,[[0.24921513]]
2007-01-23,[[0.25354445]]
2007-01-24,[[0.26372796]]
2007-01-25,[[0.26855066]]
2007-01-26,[[0.27411163]]
2007-01-29,[[0.27946204]]
2007-01-30,[[0.27790642]]
2007-01-31,[[0.28389215]]
2007-02-01,[[0.29219857]]
2007-02-02,[[0.29137242]]
2007-02-05,[[0.2876644]]
2007-02-06,[[0.27151278]]
2007-02-07,[[0.26995444]]
2007-02-08,[[0.27012062]]
2007-02-09,[[0.26828462]]
2007-02-12,[[0.27971223]]
2007-02-13,[[0.2725796]]
2007-02-14,[[0.28109425]]
2007-02-15,[[0.30160725]]
2007-02-16,[[0.3013389]]
2007-02-20,[[0.30058646]]
2007-02-21,[[0.30793273]]
2007-02-22,[[0.3001208]]
2007-02-23,[[0.29945165]]
2007-02-26,[[0.30890408]]
2007-02-27,[[0.26195174]]
2007-02-28,[[0.2468063]]
2007-03-01,[[0.26401716]]
2007-03-02,[[0.2522359]]
2007-03-05,[[0.2668388]]
2007-03-06,[[0.2761669]]
2007-03-07,[[0.28593463]]
2007-03-08,[[0.28643966]]
2007-03-09,[[0.30342942]]
2007-03-12,[[0.3169622]]
2007-03-13,[[0.34529215]]
2007-03-14,[[0.30626917]]
2007-03-15,[[0.31510764]]
2007-03-16,[[0.32038236]]
2007-03-19,[[0.3059337]]
2007-03-20,[[0.29892695]]
2007-03-21,[[0.33088124]]
2007-03-22,[[0.32121783]]
2007-03-23,[[0.3101422]]
2007-03-26,[[0.30465734]]
2007-03-27,[[0.3060724]]
2007-03-28,[[0.28449768]]
2007-03-29,[[0.37398106]]
2007-03-30,[[0.38148725]]
2007-04-02,[[0.37326545]]
2007-04-03,[[0.3648674]]
2007-04-04,[[0.37253237]]
2007-04-05,[[0.36185312]]
2007-04-09,[[0.35854638]]
2007-04-10,[[0.3213874]]
2007-04-11,[[0.35381395]]
2007-04-12,[[0.34074932]]
2007-04-13,[[0.34039396]]
2007-04-16,[[0.3291108]]
2007-04-17,[[0.34381545]]
2007-04-18,[[0.33233696]]
2007-04-19,[[0.320786]]
2007-04-20,[[0.3110513]]
2007-04-23,[[0.29839385]]
2007-04-24,[[0.26111725]]
2007-04-25,[[0.26116812]]
2007-04-26,[[0.27234855]]
2007-04-27,[[0.27101463]]
2007-04-30,[[0.27038163]]
2007-05-01,[[0.25155628]]
2007-05-02,[[0.24436072]]
2007-05-03,[[0.24352705]]
2007-05-04,[[0.24362615]]
2007-05-07,[[0.22679937]]
2007-05-08,[[0.23678169]]
2007-05-09,[[0.23364812]]
2007-05-10,[[0.23471749]]
2007-05-11,[[0.24643067]]
2007-05-14,[[0.25483882]]
2007-05-15,[[0.25109667]]
2007-05-16,[[0.2546395]]
2007-05-17,[[0.25979084]]
2007-05-18,[[0.24288946]]
2007-05-21,[[0.2532737]]
2007-05-22,[[0.25153995]]
2007-05-23,[[0.2538185]]
2007-05-24,[[0.2531439]]
2007-05-25,[[0.26641428]]
2007-05-29,[[0.27082562]]
2007-05-30,[[0.26416957]]
2007-05-31,[[0.2678372]]
2007-06-01,[[0.26909703]]
2007-06-04,[[0.2625308]]
2007-06-05,[[0.2584529]]
2007-06-06,[[0.25927848]]
2007-06-07,[[0.27680576]]
2007-06-08,[[0.3075269]]
2007-06-11,[[0.32384634]]
2007-06-12,[[0.33864647]]
2007-06-13,[[0.32736504]]
2007-06-14,[[0.34526533]]
2007-06-15,[[0.35550004]]
2007-06-18,[[0.36797643]]
2007-06-19,[[0.35640538]]
2007-06-20,[[0.35373002]]
2007-06-21,[[0.33219743]]
2007-06-22,[[0.34547323]]
2007-06-25,[[0.30921715]]
2007-06-26,[[0.31874165]]
2007-06-27,[[0.343028]]
2007-06-28,[[0.36243936]]
2007-06-29,[[0.36848706]]
2007-07-02,[[0.37116033]]
2007-07-03,[[0.33813015]]
2007-07-05,[[0.35382587]]
2007-07-06,[[0.3495499]]
2007-07-09,[[0.367652]]
2007-07-10,[[0.40494132]]
2007-07-11,[[0.3904426]]
2007-07-12,[[0.40050906]]
2007-07-13,[[0.3797018]]
2007-07-16,[[0.40123498]]
2007-07-17,[[0.36413682]]
2007-07-18,[[0.3707078]]
2007-07-19,[[0.36890167]]
2007-07-20,[[0.3806213]]
2007-07-23,[[0.3602221]]
2007-07-24,[[0.37330282]]
2007-07-25,[[0.3696643]]
2007-07-26,[[0.37389153]]
2007-07-27,[[0.36308333]]
2007-07-30,[[0.34167916]]
2007-07-31,[[0.35159796]]
2007-08-01,[[0.34663033]]
2007-08-02,[[0.3795879]]
2007-08-03,[[0.39893293]]
2007-08-06,[[0.35600364]]
2007-08-07,[[0.33551192]]
2007-08-08,[[0.349815]]
2007-08-09,[[0.36384937]]
2007-08-10,[[0.31266803]]
2007-08-13,[[0.32644552]]
2007-08-14,[[0.34615082]]
2007-08-15,[[0.32924867]]
2007-08-16,[[0.33333516]]
2007-08-17,[[0.3655458]]
2007-08-20,[[0.3551359]]
2007-08-21,[[0.3368951]]
2007-08-22,[[0.3609625]]
2007-08-23,[[0.3815216]]
2007-08-24,[[0.39248857]]
2007-08-27,[[0.3888143]]
2007-08-28,[[0.4149463]]
2007-08-29,[[0.37779528]]
2007-08-30,[[0.37543452]]
2007-08-31,[[0.35727084]]
2007-09-04,[[0.35096586]]
2007-09-05,[[0.37467638]]
2007-09-06,[[0.3418137]]
2007-09-07,[[0.33555463]]
2007-09-10,[[0.31322664]]
2007-09-11,[[0.3340687]]
2007-09-12,[[0.32766825]]
2007-09-13,[[0.32806933]]
2007-09-14,[[0.33848804]]
2007-09-17,[[0.32261992]]
2007-09-18,[[0.3139876]]
2007-09-19,[[0.2779111]]
2007-09-20,[[0.29188633]]
2007-09-21,[[0.2759878]]
2007-09-24,[[0.27659434]]
2007-09-25,[[0.22934112]]
2007-09-26,[[0.22871321]]
2007-09-27,[[0.23623577]]
2007-09-28,[[0.24482313]]
2007-10-01,[[0.24725485]]
2007-10-02,[[0.31018758]]
2007-10-03,[[0.3046048]]
2007-10-04,[[0.30141783]]
2007-10-05,[[0.30288488]]
2007-10-08,[[0.30070466]]
2007-10-09,[[0.32013366]]
2007-10-10,[[0.3169222]]
2007-10-11,[[0.30954367]]
2007-10-12,[[0.30137062]]
2007-10-15,[[0.29263914]]
2007-10-16,[[0.2831645]]
2007-10-17,[[0.2921468]]
2007-10-18,[[0.30014238]]
2007-10-19,[[0.3078161]]
2007-10-22,[[0.30320662]]
2007-10-23,[[0.31398135]]
2007-10-24,[[0.3355552]]
2007-10-25,[[0.34574512]]
2007-10-26,[[0.35340628]]
2007-10-29,[[0.391807]]
2007-10-30,[[0.40892467]]
2007-10-31,[[0.41102168]]
2007-11-01,[[0.40927866]]
2007-11-02,[[0.40234923]]
2007-11-05,[[0.41609144]]
2007-11-06,[[0.41940513]]
2007-11-07,[[0.43344465]]
2007-11-08,[[0.3867457]]
2007-11-09,[[0.43945983]]
2007-11-12,[[0.45348215]]
2007-11-13,[[0.4681595]]
2007-11-14,[[0.42470157]]
2007-11-15,[[0.42756897]]
2007-11-16,[[0.43243897]]
2007-11-19,[[0.4778973]]
2007-11-20,[[0.43980932]]
2007-11-21,[[0.49311787]]
2007-11-23,[[0.45020694]]
2007-11-26,[[0.44441286]]
2007-11-27,[[0.37117732]]
2007-11-28,[[0.36065578]]
2007-11-29,[[0.3378436]]
2007-11-30,[[0.34722874]]
2007-12-03,[[0.3721264]]
2007-12-04,[[0.42111748]]
2007-12-05,[[0.43482426]]
2007-12-06,[[0.44921654]]
2007-12-07,[[0.4544484]]
2007-12-10,[[0.43288147]]
2007-12-11,[[0.4800793]]
2007-12-12,[[0.42055428]]
2007-12-13,[[0.43664694]]
2007-12-14,[[0.40955013]]
2007-12-17,[[0.3943653]]
2007-12-18,[[0.34079155]]
2007-12-19,[[0.35004133]]
2007-12-20,[[0.35737962]]
2007-12-21,[[0.3851251]]
2007-12-24,[[0.3756127]]
2007-12-26,[[0.40383536]]
2007-12-27,[[0.397927]]
2007-12-28,[[0.38464743]]
2007-12-31,[[0.37220895]]
2008-01-02,[[0.37103772]]
2008-01-03,[[0.34305143]]
2008-01-04,[[0.3788029]]
2008-01-07,[[0.35289982]]
2008-01-08,[[0.38851756]]
2008-01-09,[[0.40326837]]
2008-01-10,[[0.43176585]]
2008-01-11,[[0.45529592]]
2008-01-14,[[0.44991925]]
2008-01-15,[[0.47412688]]
2008-01-16,[[0.43308148]]
2008-01-17,[[0.4776845]]
2008-01-18,[[0.4502406]]
2008-01-22,[[0.5063559]]
2008-01-23,[[0.48039147]]
2008-01-24,[[0.5116801]]
2008-01-25,[[0.5322463]]
2008-01-28,[[0.49230394]]
2008-01-29,[[0.5163099]]
2008-01-30,[[0.5245052]]
2008-01-31,[[0.53860754]]
2008-02-01,[[0.5466664]]
2008-02-04,[[0.5701595]]
2008-02-05,[[0.5672304]]
2008-02-06,[[0.53242487]]
2008-02-07,[[0.5318016]]
2008-02-08,[[0.5357767]]
2008-02-11,[[0.51964873]]
2008-02-12,[[0.4954257]]
2008-02-13,[[0.5188832]]
2008-02-14,[[0.51410216]]
2008-02-15,[[0.4948067]]
2008-02-19,[[0.48666987]]
2008-02-20,[[0.58374834]]
2008-02-21,[[0.6069216]]
2008-02-22,[[0.5760146]]
2008-02-25,[[0.5559036]]
2008-02-26,[[0.5231819]]
2008-02-27,[[0.5420608]]
2008-02-28,[[0.5264837]]
2008-02-29,[[0.5055749]]
2008-03-03,[[0.4460256]]
2008-03-04,[[0.39840233]]
2008-03-05,[[0.41007304]]
2008-03-06,[[0.4281258]]
2008-03-07,[[0.44161364]]
2008-03-10,[[0.43854898]]
2008-03-11,[[0.42599887]]
2008-03-12,[[0.39614823]]
2008-03-13,[[0.37762272]]
2008-03-14,[[0.36757076]]
2008-03-17,[[0.32522994]]
2008-03-18,[[0.34145024]]
2008-03-19,[[0.2707435]]
2008-03-20,[[0.2570148]]
2008-03-24,[[0.23874322]]
2008-03-25,[[0.23198032]]
2008-03-26,[[0.22836465]]
2008-03-27,[[0.22131991]]
2008-03-28,[[0.21330449]]
2008-03-31,[[0.2093383]]
2008-04-01,[[0.18723962]]
2008-04-02,[[0.1875445]]
2008-04-03,[[0.2198753]]
2008-04-04,[[0.20335442]]
2008-04-07,[[0.1949366]]
2008-04-08,[[0.19293481]]
2008-04-09,[[0.20490348]]
2008-04-10,[[0.17785957]]
2008-04-11,[[0.17942783]]
2008-04-14,[[0.17056826]]
2008-04-15,[[0.18237191]]
2008-04-16,[[0.20531416]]
2008-04-17,[[0.19927555]]
2008-04-18,[[0.22861758]]
2008-04-21,[[0.18999687]]
2008-04-22,[[0.29998055]]
2008-04-23,[[0.3029407]]
2008-04-24,[[0.3218525]]
2008-04-25,[[0.3429522]]
2008-04-28,[[0.351404]]
2008-04-29,[[0.3647977]]
2008-04-30,[[0.3712321]]
2008-05-01,[[0.37727964]]
2008-05-02,[[0.355169]]
2008-05-05,[[0.3706465]]
2008-05-06,[[0.34679806]]
2008-05-07,[[0.38135567]]
2008-05-08,[[0.37370968]]
2008-05-09,[[0.37319607]]
2008-05-12,[[0.3671529]]
2008-05-13,[[0.40380755]]
2008-05-14,[[0.4008742]]
2008-05-15,[[0.4015606]]
2008-05-16,[[0.3945098]]
2008-05-19,[[0.3885225]]
2008-05-20,[[0.36314297]]
2008-05-21,[[0.37464696]]
2008-05-22,[[0.37491554]]
2008-05-23,[[0.39619267]]
2008-05-27,[[0.39543617]]
2008-05-28,[[0.36834323]]
2008-05-29,[[0.3861931]]
2008-05-30,[[0.41184658]]
2008-06-02,[[0.41100663]]
2008-06-03,[[0.41261232]]
2008-06-04,[[0.40740043]]
2008-06-05,[[0.42536446]]
2008-06-06,[[0.42906564]]
2008-06-09,[[0.3459677]]
2008-06-10,[[0.38358253]]
2008-06-11,[[0.41968217]]
2008-06-12,[[0.39757687]]
2008-06-13,[[0.4224663]]
2008-06-16,[[0.41596895]]
2008-06-17,[[0.3753379]]
2008-06-18,[[0.3760243]]
2008-06-19,[[0.3734038]]
2008-06-20,[[0.39147228]]
2008-06-23,[[0.3508209]]
2008-06-24,[[0.36280996]]
2008-06-25,[[0.4151015]]
2008-06-26,[[0.4349588]]
2008-06-27,[[0.33508742]]
2008-06-30,[[0.34303012]]
2008-07-01,[[0.33926705]]
2008-07-02,[[0.37779796]]
2008-07-03,[[0.37552482]]
2008-07-07,[[0.4064347]]
2008-07-08,[[0.47407323]]
2008-07-09,[[0.48539427]]
2008-07-10,[[0.4653349]]
2008-07-11,[[0.4677693]]
2008-07-14,[[0.4555615]]
2008-07-15,[[0.46806648]]
2008-07-16,[[0.50298256]]
2008-07-17,[[0.49671626]]
2008-07-18,[[0.5142756]]
2008-07-21,[[0.53287494]]
2008-07-22,[[0.5496414]]
2008-07-23,[[0.5522362]]
2008-07-24,[[0.55624425]]
2008-07-25,[[0.5266774]]
2008-07-28,[[0.53114814]]
2008-07-29,[[0.53997874]]
2008-07-30,[[0.5198053]]
2008-07-31,[[0.5103387]]
2008-08-01,[[0.47271958]]
2008-08-04,[[0.45472562]]
2008-08-05,[[0.4353173]]
2008-08-06,[[0.39494216]]
2008-08-07,[[0.39044815]]
2008-08-08,[[0.36275065]]
2008-08-11,[[0.34154612]]
2008-08-12,[[0.3343557]]
2008-08-13,[[0.33264184]]
2008-08-14,[[0.32395226]]
2008-08-15,[[0.32809263]]
2008-08-18,[[0.32570037]]
2008-08-19,[[0.28259715]]
2008-08-20,[[0.26260096]]
2008-08-21,[[0.27243862]]
2008-08-22,[[0.27870238]]
2008-08-25,[[0.27588543]]
2008-08-26,[[0.21254277]]
2008-08-27,[[0.21049958]]
2008-08-28,[[0.21915334]]
2008-08-29,[[0.22556874]]
2008-09-02,[[0.22518784]]
2008-09-03,[[0.22238576]]
2008-09-04,[[0.24053863]]
2008-09-05,[[0.19790027]]
2008-09-08,[[0.20175475]]
2008-09-09,[[0.23905641]]
2008-09-10,[[0.23727691]]
2008-09-11,[[0.24998441]]
2008-09-12,[[0.25993168]]
2008-09-15,[[0.27111614]]
2008-09-16,[[0.20627052]]
2008-09-17,[[0.21181518]]
2008-09-18,[[0.16331655]]
2008-09-19,[[0.15334341]]
2008-09-22,[[0.16019264]]
2008-09-23,[[0.15010357]]
2008-09-24,[[0.1471298]]
2008-09-25,[[0.1530497]]
2008-09-26,[[0.15637246]]
2008-09-29,[[0.16806614]]
2008-09-30,[[0.12314183]]
2008-10-01,[[0.1232385]]
2008-10-02,[[0.13022459]]
2008-10-03,[[0.12971091]]
2008-10-06,[[0.13048309]]
2008-10-07,[[0.12468496]]
2008-10-08,[[0.11823857]]
2008-10-09,[[0.12688181]]
2008-10-10,[[0.1188404]]
2008-10-13,[[0.13428804]]
2008-10-14,[[0.11129647]]
2008-10-15,[[0.11855343]]
2008-10-16,[[0.1122967]]
2008-10-17,[[0.1162864]]
2008-10-20,[[0.11659759]]
2008-10-21,[[0.11649492]]
2008-10-22,[[0.11556888]]
2008-10-23,[[0.111408]]
2008-10-24,[[0.11831763]]
2008-10-27,[[0.11577606]]
2008-10-28,[[0.10714483]]
2008-10-29,[[0.09598318]]
2008-10-30,[[0.09890413]]
2008-10-31,[[0.10629818]]
2008-11-03,[[0.10707572]]
2008-11-04,[[0.10278487]]
2008-11-05,[[0.1012457]]
2008-11-06,[[0.09632719]]
2008-11-07,[[0.09291187]]
2008-11-10,[[0.0963431]]
2008-11-11,[[0.09980693]]
2008-11-12,[[0.08833674]]
2008-11-13,[[0.08277085]]
2008-11-14,[[0.08046031]]
2008-11-17,[[0.08372787]]
2008-11-18,[[0.07794556]]
2008-11-19,[[0.078623]]
2008-11-20,[[0.07537681]]
2008-11-21,[[0.07413653]]
2008-11-24,[[0.07783648]]
2008-11-25,[[0.07947713]]
2008-11-26,[[0.08380252]]
2008-11-28,[[0.08420661]]
2008-12-01,[[0.08178571]]
2008-12-02,[[0.06925026]]
2008-12-03,[[0.07227024]]
2008-12-04,[[0.07438925]]
2008-12-05,[[0.07236367]]
2008-12-08,[[0.07299346]]
2008-12-09,[[0.07648423]]
2008-12-10,[[0.07676262]]
2008-12-11,[[0.07859188]]
2008-12-12,[[0.07678983]]
2008-12-15,[[0.07878828]]
2008-12-16,[[0.08785501]]
2008-12-17,[[0.08620289]]
2008-12-18,[[0.08363596]]
2008-12-19,[[0.083931]]
2008-12-22,[[0.07985136]]
2008-12-23,[[0.09333929]]
2008-12-24,[[0.08903423]]
2008-12-26,[[0.08789572]]
2008-12-29,[[0.07753643]]
2008-12-30,[[0.0711852]]
2008-12-31,[[0.07399493]]
2009-01-02,[[0.07956406]]
2009-01-05,[[0.1128476]]
2009-01-06,[[0.11098647]]
2009-01-07,[[0.1214723]]
2009-01-08,[[0.11544266]]
2009-01-09,[[0.12005317]]
2009-01-12,[[0.11400941]]
2009-01-13,[[0.11574075]]
2009-01-14,[[0.12246147]]
2009-01-15,[[0.10881215]]
2009-01-16,[[0.11569536]]
2009-01-20,[[0.12422591]]
2009-01-21,[[0.11112678]]
2009-01-22,[[0.1102429]]
2009-01-23,[[0.11844569]]
2009-01-26,[[0.13328809]]
2009-01-27,[[0.14565256]]
2009-01-28,[[0.15351006]]
2009-01-29,[[0.15321383]]
2009-01-30,[[0.14681375]]
2009-02-02,[[0.14562336]]
2009-02-03,[[0.17682564]]
2009-02-04,[[0.19119251]]
2009-02-05,[[0.19700313]]
2009-02-06,[[0.21045381]]
2009-02-09,[[0.20081785]]
2009-02-10,[[0.1915394]]
2009-02-11,[[0.16027486]]
2009-02-12,[[0.16696921]]
2009-02-13,[[0.17727572]]
2009-02-17,[[0.17650354]]
2009-02-18,[[0.14333174]]
2009-02-19,[[0.14667174]]
2009-02-20,[[0.15303609]]
2009-02-23,[[0.15527603]]
2009-02-24,[[0.18004131]]
2009-02-25,[[0.1534886]]
2009-02-26,[[0.15539783]]
2009-02-27,[[0.15941736]]
2009-03-02,[[0.14581287]]
2009-03-03,[[0.14454797]]
2009-03-04,[[0.1470646]]
2009-03-05,[[0.15019909]]
2009-03-06,[[0.13704771]]
2009-03-09,[[0.145863]]
2009-03-10,[[0.16345844]]
2009-03-11,[[0.12836918]]
2009-03-12,[[0.15783992]]
2009-03-13,[[0.13740078]]
2009-03-16,[[0.13503546]]
2009-03-17,[[0.13802877]]
2009-03-18,[[0.13618603]]
2009-03-19,[[0.16035843]]
2009-03-20,[[0.14675009]]
2009-03-23,[[0.1335203]]
2009-03-24,[[0.11181846]]
2009-03-25,[[0.10883579]]
2009-03-26,[[0.10576218]]
2009-03-27,[[0.10766229]]
2009-03-30,[[0.10134095]]
2009-03-31,[[0.0948244]]
2009-04-01,[[0.09127676]]
2009-04-02,[[0.09129855]]
2009-04-03,[[0.09134945]]
2009-04-06,[[0.09981829]]
2009-04-07,[[0.09452748]]
2009-04-08,[[0.07989594]]
2009-04-09,[[0.07757154]]
2009-04-13,[[0.07475328]]
2009-04-14,[[0.07109129]]
2009-04-15,[[0.06281781]]
2009-04-16,[[0.06648082]]
2009-04-17,[[0.0685105]]
2009-04-20,[[0.06729773]]
2009-04-21,[[0.05588204]]
2009-04-22,[[0.05723321]]
2009-04-23,[[0.05660048]]
2009-04-24,[[0.05901387]]
2009-04-27,[[0.09195331]]
2009-04-28,[[0.08793986]]
2009-04-29,[[0.09514993]]
2009-04-30,[[0.09831634]]
2009-05-01,[[0.10549995]]
2009-05-04,[[0.11581513]]
2009-05-05,[[0.1084553]]
2009-05-06,[[0.11085105]]
2009-05-07,[[0.11707896]]
2009-05-08,[[0.121656]]
2009-05-11,[[0.13956079]]
2009-05-12,[[0.13417801]]
2009-05-13,[[0.1400145]]
2009-05-14,[[0.13491571]]
2009-05-15,[[0.1375053]]
2009-05-18,[[0.1448755]]
2009-05-19,[[0.13296461]]
2009-05-20,[[0.13547605]]
2009-05-21,[[0.14039212]]
2009-05-22,[[0.16825661]]
2009-05-26,[[0.16322282]]
2009-05-27,[[0.16016078]]
2009-05-28,[[0.14216417]]
2009-05-29,[[0.14762092]]
2009-06-01,[[0.15255743]]
2009-06-02,[[0.14507273]]
2009-06-03,[[0.14665478]]
2009-06-04,[[0.1397818]]
2009-06-05,[[0.14354983]]
2009-06-08,[[0.14696094]]
2009-06-09,[[0.13456318]]
2009-06-10,[[0.13729998]]
2009-06-11,[[0.13438615]]
2009-06-12,[[0.1436153]]
2009-06-15,[[0.15389007]]
2009-06-16,[[0.12161854]]
2009-06-17,[[0.12583265]]
2009-06-18,[[0.13261852]]
2009-06-19,[[0.140282]]
2009-06-22,[[0.15207082]]
2009-06-23,[[0.13329387]]
2009-06-24,[[0.13855082]]
2009-06-25,[[0.14204359]]
2009-06-26,[[0.1393199]]
2009-06-29,[[0.13906538]]
2009-06-30,[[0.16544622]]
2009-07-01,[[0.15543446]]
2009-07-02,[[0.17015564]]
2009-07-06,[[0.13317904]]
2009-07-07,[[0.12761077]]
2009-07-08,[[0.1172567]]
2009-07-09,[[0.12679103]]
2009-07-10,[[0.13158035]]
2009-07-13,[[0.13033721]]
2009-07-14,[[0.11436936]]
2009-07-15,[[0.12109548]]
2009-07-16,[[0.11799774]]
2009-07-17,[[0.13983282]]
2009-07-20,[[0.15240604]]
2009-07-21,[[0.13581395]]
2009-07-22,[[0.14010733]]
2009-07-23,[[0.13907748]]
2009-07-24,[[0.16612422]]
2009-07-27,[[0.17561856]]
2009-07-28,[[0.16372848]]
2009-07-29,[[0.15993166]]
2009-07-30,[[0.16223711]]
2009-07-31,[[0.16100138]]
2009-08-03,[[0.15252802]]
2009-08-04,[[0.20262906]]
2009-08-05,[[0.19805747]]
2009-08-06,[[0.18887201]]
2009-08-07,[[0.17569211]]
2009-08-10,[[0.17312619]]
2009-08-11,[[0.18976462]]
2009-08-12,[[0.17193222]]
2009-08-13,[[0.17508242]]
2009-08-14,[[0.17282057]]
2009-08-17,[[0.17021015]]
2009-08-18,[[0.14862761]]
2009-08-19,[[0.15327206]]
2009-08-20,[[0.15894726]]
2009-08-21,[[0.168324]]
2009-08-24,[[0.15643278]]
2009-08-25,[[0.14400133]]
2009-08-26,[[0.14011642]]
2009-08-27,[[0.14396107]]
2009-08-28,[[0.1471312]]
2009-08-31,[[0.14293012]]
2009-09-01,[[0.1454702]]
2009-09-02,[[0.12090251]]
2009-09-03,[[0.11900207]]
2009-09-04,[[0.1260744]]
2009-09-08,[[0.12524539]]
2009-09-09,[[0.12655991]]
2009-09-10,[[0.13320476]]
2009-09-11,[[0.1424053]]
2009-09-14,[[0.13768792]]
2009-09-15,[[0.14629382]]
2009-09-16,[[0.15733638]]
2009-09-17,[[0.16305405]]
2009-09-18,[[0.16240492]]
2009-09-21,[[0.20790416]]
2009-09-22,[[0.19065335]]
2009-09-23,[[0.20210147]]
2009-09-24,[[0.18784726]]
2009-09-25,[[0.18614784]]
2009-09-28,[[0.18205145]]
2009-09-29,[[0.16014498]]
2009-09-30,[[0.16967377]]
2009-10-01,[[0.1621966]]
2009-10-02,[[0.12243414]]
2009-10-05,[[0.15870598]]
2009-10-06,[[0.1557318]]
2009-10-07,[[0.1546934]]
2009-10-08,[[0.15833107]]
2009-10-09,[[0.17239931]]
2009-10-12,[[0.17483559]]
2009-10-13,[[0.16350058]]
2009-10-14,[[0.16807595]]
2009-10-15,[[0.1577492]]
2009-10-16,[[0.15899551]]
2009-10-19,[[0.16852593]]
2009-10-20,[[0.15689918]]
2009-10-21,[[0.15486705]]
2009-10-22,[[0.15558276]]
2009-10-23,[[0.1676291]]
2009-10-26,[[0.16114625]]
2009-10-27,[[0.15158084]]
2009-10-28,[[0.1637716]]
2009-10-29,[[0.15643793]]
