date,irl
2006-07-24,[[0.28273618]]
2006-07-25,[[0.5050848]]
2006-07-26,[[0.9383771]]
2006-07-27,[[0.47523934]]
2006-07-28,[[0.49308816]]
2006-07-31,[[0.9388857]]
2006-08-01,[[0.9342002]]
2006-08-02,[[0.934235]]
2006-08-03,[[0.9335555]]
2006-08-04,[[0.9320285]]
2006-08-07,[[0.55123496]]
2006-08-08,[[0.4274858]]
2006-08-09,[[0.4208656]]
2006-08-10,[[0.17610419]]
2006-08-11,[[0.21108443]]
2006-08-14,[[0.22610125]]
2006-08-15,[[0.20395833]]
2006-08-16,[[0.30424726]]
2006-08-17,[[0.27507883]]
2006-08-18,[[0.25874132]]
2006-08-21,[[0.30782616]]
2006-08-22,[[0.15332606]]
2006-08-23,[[0.14811677]]
2006-08-24,[[0.14555857]]
2006-08-25,[[0.012885]]
2006-08-28,[[0.09674948]]
2006-08-29,[[0.22556433]]
2006-08-30,[[0.18417731]]
2006-08-31,[[0.17426482]]
2006-09-01,[[0.21256655]]
2006-09-05,[[0.22892237]]
2006-09-06,[[0.22165814]]
2006-09-07,[[0.23663956]]
2006-09-08,[[0.25703645]]
2006-09-11,[[0.2890588]]
2006-09-12,[[0.29849565]]
2006-09-13,[[0.39228553]]
2006-09-14,[[0.45611173]]
2006-09-15,[[0.45662794]]
2006-09-18,[[0.40888098]]
2006-09-19,[[0.93915415]]
2006-09-20,[[0.9328505]]
2006-09-21,[[0.94082487]]
2006-09-22,[[0.9410404]]
2006-09-25,[[0.9406605]]
2006-09-26,[[0.9411174]]
2006-09-27,[[0.9409168]]
2006-09-28,[[0.5886427]]
2006-09-29,[[0.55759597]]
2006-10-02,[[0.5573097]]
2006-10-03,[[0.5148978]]
2006-10-04,[[0.5057624]]
2006-10-05,[[0.5676671]]
2006-10-06,[[0.56615937]]
2006-10-09,[[0.52974236]]
2006-10-10,[[0.9517578]]
2006-10-11,[[0.9526062]]
2006-10-12,[[0.95301]]
2006-10-13,[[0.9538572]]
2006-10-16,[[0.9544754]]
2006-10-17,[[0.9552765]]
2006-10-18,[[0.75482506]]
2006-10-19,[[0.9563359]]
2006-10-20,[[0.95760447]]
2006-10-23,[[0.9581709]]
2006-10-24,[[0.95900404]]
2006-10-25,[[0.95886695]]
2006-10-26,[[0.95845366]]
2006-10-27,[[0.95907176]]
2006-10-30,[[0.55429953]]
2006-10-31,[[0.48796964]]
2006-11-01,[[0.44577453]]
2006-11-02,[[0.47476166]]
2006-11-03,[[0.41916406]]
2006-11-06,[[0.4311693]]
2006-11-07,[[0.60574245]]
2006-11-08,[[0.60807955]]
2006-11-09,[[0.57656497]]
2006-11-10,[[0.5069249]]
2006-11-13,[[0.47040802]]
2006-11-14,[[0.33674532]]
2006-11-15,[[0.29586735]]
2006-11-16,[[0.44222963]]
2006-11-17,[[0.43249828]]
2006-11-20,[[0.428863]]
2006-11-21,[[0.49087948]]
2006-11-22,[[0.5648978]]
2006-11-24,[[0.51952225]]
2006-11-27,[[0.5057969]]
2006-11-28,[[0.5548957]]
2006-11-29,[[0.5790365]]
2006-11-30,[[0.94069386]]
2006-12-01,[[0.9418478]]
2006-12-04,[[0.94111705]]
2006-12-05,[[0.9396515]]
2006-12-06,[[0.942823]]
2006-12-07,[[0.94403887]]
2006-12-08,[[0.94414866]]
2006-12-11,[[0.9442323]]
2006-12-12,[[0.9405924]]
2006-12-13,[[0.9415357]]
2006-12-14,[[0.94163156]]
2006-12-15,[[0.9407738]]
2006-12-18,[[0.38098767]]
2006-12-19,[[0.4911858]]
2006-12-20,[[0.49830934]]
2006-12-21,[[0.39518946]]
2006-12-22,[[0.19334212]]
2006-12-26,[[0.48360607]]
2006-12-27,[[0.31424338]]
2006-12-28,[[0.3779898]]
2006-12-29,[[0.38496125]]
2007-01-03,[[0.4223642]]
2007-01-04,[[0.4714021]]
2007-01-05,[[0.52944416]]
2007-01-08,[[0.5410188]]
2007-01-09,[[0.5340516]]
2007-01-10,[[0.48167977]]
2007-01-11,[[0.50015354]]
2007-01-12,[[0.50648046]]
2007-01-16,[[0.5153577]]
2007-01-17,[[0.44623613]]
2007-01-18,[[0.377176]]
2007-01-19,[[0.35239547]]
2007-01-22,[[0.3527639]]
2007-01-23,[[0.28463417]]
2007-01-24,[[0.23527738]]
2007-01-25,[[0.3012548]]
2007-01-26,[[0.3571616]]
2007-01-29,[[0.34238395]]
2007-01-30,[[0.02053675]]
2007-01-31,[[0.021492]]
2007-02-01,[[0.02003708]]
2007-02-02,[[0.01916179]]
2007-02-05,[[0.01964623]]
2007-02-06,[[0.02149218]]
2007-02-07,[[0.0209063]]
2007-02-08,[[0.02178907]]
2007-02-09,[[0.02196556]]
2007-02-12,[[0.02296439]]
2007-02-13,[[0.0222849]]
2007-02-14,[[0.02170911]]
2007-02-15,[[0.02234709]]
2007-02-16,[[0.02243084]]
2007-02-20,[[0.02273074]]
2007-02-21,[[0.02299726]]
2007-02-22,[[0.02205199]]
2007-02-23,[[0.02160633]]
2007-02-26,[[0.0214076]]
2007-02-27,[[0.02488771]]
2007-02-28,[[0.02455318]]
2007-03-01,[[0.02555761]]
2007-03-02,[[0.02246156]]
2007-03-05,[[0.01624876]]
2007-03-06,[[0.01424885]]
2007-03-07,[[0.01447728]]
2007-03-08,[[0.01346949]]
2007-03-09,[[0.01448381]]
2007-03-12,[[0.0155516]]
2007-03-13,[[0.0190267]]
2007-03-14,[[0.01356226]]
2007-03-15,[[0.01266423]]
2007-03-16,[[0.01160881]]
2007-03-19,[[0.01127949]]
2007-03-20,[[0.34364885]]
2007-03-21,[[0.24925742]]
2007-03-22,[[0.40068704]]
2007-03-23,[[0.4028659]]
2007-03-26,[[0.34008092]]
2007-03-27,[[0.26723987]]
2007-03-28,[[0.29533842]]
2007-03-29,[[0.36244404]]
2007-03-30,[[0.38298467]]
2007-04-02,[[0.37765685]]
2007-04-03,[[0.36797965]]
2007-04-04,[[0.39941758]]
2007-04-05,[[0.38749242]]
2007-04-09,[[0.3830523]]
2007-04-10,[[0.39731243]]
2007-04-11,[[0.27689725]]
2007-04-12,[[0.28751653]]
2007-04-13,[[0.2750544]]
2007-04-16,[[0.28636265]]
2007-04-17,[[0.320965]]
2007-04-18,[[0.15894276]]
2007-04-19,[[0.04425162]]
2007-04-20,[[0.14404038]]
2007-04-23,[[0.16549966]]
2007-04-24,[[0.14534828]]
2007-04-25,[[0.14761007]]
2007-04-26,[[0.17276764]]
2007-04-27,[[0.16663772]]
2007-04-30,[[0.14612606]]
2007-05-01,[[0.19174242]]
2007-05-02,[[0.23447496]]
2007-05-03,[[0.2367756]]
2007-05-04,[[0.24074388]]
2007-05-07,[[0.27272803]]
2007-05-08,[[0.17746976]]
2007-05-09,[[0.15851605]]
2007-05-10,[[0.16515952]]
2007-05-11,[[0.1674994]]
2007-05-14,[[0.16818699]]
2007-05-15,[[0.03205559]]
2007-05-16,[[0.01857513]]
2007-05-17,[[0.01723474]]
2007-05-18,[[0.01863223]]
2007-05-21,[[0.02908504]]
2007-05-22,[[0.01997116]]
2007-05-23,[[0.02019179]]
2007-05-24,[[0.02014342]]
2007-05-25,[[0.01976073]]
2007-05-29,[[0.01941451]]
2007-05-30,[[0.02089217]]
2007-05-31,[[0.02005574]]
2007-06-01,[[0.01986858]]
2007-06-04,[[0.01902574]]
2007-06-05,[[0.02112636]]
2007-06-06,[[0.0204756]]
2007-06-07,[[0.01877984]]
2007-06-08,[[0.01733994]]
2007-06-11,[[0.0178555]]
2007-06-12,[[0.01915044]]
2007-06-13,[[0.01678917]]
2007-06-14,[[0.0184629]]
2007-06-15,[[0.01844347]]
2007-06-18,[[0.01882613]]
2007-06-19,[[0.01892519]]
2007-06-20,[[0.0181998]]
2007-06-21,[[0.01801264]]
2007-06-22,[[0.01889294]]
2007-06-25,[[0.11227939]]
2007-06-26,[[0.01951531]]
2007-06-27,[[0.01840013]]
2007-06-28,[[0.01920179]]
2007-06-29,[[0.01949075]]
2007-07-02,[[0.01930076]]
2007-07-03,[[0.02004322]]
2007-07-05,[[0.02199394]]
2007-07-06,[[0.02204463]]
2007-07-09,[[0.02299097]]
2007-07-10,[[0.0230653]]
2007-07-11,[[0.02218822]]
2007-07-12,[[0.02208924]]
2007-07-13,[[0.02309006]]
2007-07-16,[[0.02293488]]
2007-07-17,[[0.02303001]]
2007-07-18,[[0.02192783]]
2007-07-19,[[0.02066484]]
2007-07-20,[[0.02109307]]
2007-07-23,[[0.02073517]]
2007-07-24,[[0.02195022]]
2007-07-25,[[0.02039629]]
2007-07-26,[[0.02033129]]
2007-07-27,[[0.01745251]]
2007-07-30,[[0.01566124]]
2007-07-31,[[0.0150646]]
2007-08-01,[[0.014433]]
2007-08-02,[[0.01507315]]
2007-08-03,[[0.01607636]]
2007-08-06,[[0.01377162]]
2007-08-07,[[0.01391235]]
2007-08-08,[[0.01420072]]
2007-08-09,[[0.01444542]]
2007-08-10,[[0.01325318]]
2007-08-13,[[0.01320866]]
2007-08-14,[[0.01242092]]
2007-08-15,[[0.01106644]]
2007-08-16,[[0.0101389]]
2007-08-17,[[0.00988445]]
2007-08-20,[[0.01063573]]
2007-08-21,[[0.01071316]]
2007-08-22,[[0.01165131]]
2007-08-23,[[0.01309502]]
2007-08-24,[[0.01377892]]
2007-08-27,[[0.015284]]
2007-08-28,[[0.01670036]]
2007-08-29,[[0.01720306]]
2007-08-30,[[0.01864219]]
2007-08-31,[[0.01809713]]
2007-09-04,[[0.01935497]]
2007-09-05,[[0.02387533]]
2007-09-06,[[0.02188769]]
2007-09-07,[[0.02181143]]
2007-09-10,[[0.06464514]]
2007-09-11,[[0.11619172]]
2007-09-12,[[0.20749378]]
2007-09-13,[[0.21927944]]
2007-09-14,[[0.21943033]]
2007-09-17,[[0.21563813]]
2007-09-18,[[0.23439312]]
2007-09-19,[[0.3521837]]
2007-09-20,[[0.31154525]]
2007-09-21,[[0.31763437]]
2007-09-24,[[0.32896107]]
2007-09-25,[[0.32727325]]
2007-09-26,[[0.33793965]]
2007-09-27,[[0.2901558]]
2007-09-28,[[0.28261453]]
2007-10-01,[[0.27364704]]
2007-10-02,[[0.23600173]]
2007-10-03,[[0.2776709]]
2007-10-04,[[0.26768357]]
2007-10-05,[[0.2664389]]
2007-10-08,[[0.29809022]]
2007-10-09,[[0.22480318]]
2007-10-10,[[0.18887398]]
2007-10-11,[[0.18736938]]
2007-10-12,[[0.17556813]]
2007-10-15,[[0.17802411]]
2007-10-16,[[0.11627692]]
2007-10-17,[[0.09549034]]
2007-10-18,[[0.0732156]]
2007-10-19,[[0.07755688]]
2007-10-22,[[0.09933963]]
2007-10-23,[[0.08381832]]
2007-10-24,[[0.06900427]]
2007-10-25,[[0.04621315]]
2007-10-26,[[0.03614795]]
2007-10-29,[[0.03023213]]
2007-10-30,[[0.01214677]]
2007-10-31,[[0.01094264]]
2007-11-01,[[0.01205465]]
2007-11-02,[[0.01324579]]
2007-11-05,[[0.01296684]]
2007-11-06,[[0.01167232]]
2007-11-07,[[0.01104972]]
2007-11-08,[[0.01101872]]
2007-11-09,[[0.00785804]]
2007-11-12,[[0.0278174]]
2007-11-13,[[0.05857059]]
2007-11-14,[[0.10766825]]
2007-11-15,[[0.07299319]]
2007-11-16,[[0.07028827]]
2007-11-19,[[0.04254022]]
2007-11-20,[[0.03077415]]
2007-11-21,[[0.01301056]]
2007-11-23,[[0.06561565]]
2007-11-26,[[0.06642282]]
2007-11-27,[[0.0136503]]
2007-11-28,[[0.01290029]]
2007-11-29,[[0.01699731]]
2007-11-30,[[0.01637226]]
2007-12-03,[[0.01545393]]
2007-12-04,[[0.01592693]]
2007-12-05,[[0.01462632]]
2007-12-06,[[0.01779819]]
2007-12-07,[[0.02222309]]
2007-12-10,[[0.01829216]]
2007-12-11,[[0.02532065]]
2007-12-12,[[0.02557153]]
2007-12-13,[[0.02382395]]
2007-12-14,[[0.02509111]]
2007-12-17,[[0.01847756]]
2007-12-18,[[0.01926717]]
2007-12-19,[[0.01939479]]
2007-12-20,[[0.01922131]]
2007-12-21,[[0.0186944]]
2007-12-24,[[0.02151588]]
2007-12-26,[[0.01954135]]
2007-12-27,[[0.01909709]]
2007-12-28,[[0.01944637]]
2007-12-31,[[0.02012137]]
2008-01-02,[[0.01616514]]
2008-01-03,[[0.01879489]]
2008-01-04,[[0.02002886]]
2008-01-07,[[0.02045542]]
2008-01-08,[[0.01519728]]
2008-01-09,[[0.01585519]]
2008-01-10,[[0.02231175]]
2008-01-11,[[0.03880811]]
2008-01-14,[[0.04198578]]
2008-01-15,[[0.02418476]]
2008-01-16,[[0.02484778]]
2008-01-17,[[0.04833102]]
2008-01-18,[[0.04749277]]
2008-01-22,[[0.03806961]]
2008-01-23,[[0.09553349]]
2008-01-24,[[0.0250226]]
2008-01-25,[[0.02339697]]
2008-01-28,[[0.0485439]]
2008-01-29,[[0.05303639]]
2008-01-30,[[0.04634851]]
2008-01-31,[[0.05474788]]
2008-02-01,[[0.04924893]]
2008-02-04,[[0.02634507]]
2008-02-05,[[0.04275608]]
2008-02-06,[[0.08474302]]
2008-02-07,[[0.08506003]]
2008-02-08,[[0.12262973]]
2008-02-11,[[0.12852255]]
2008-02-12,[[0.08869106]]
2008-02-13,[[0.09093729]]
2008-02-14,[[0.09924605]]
2008-02-15,[[0.08911401]]
2008-02-19,[[0.08799404]]
2008-02-20,[[0.06510663]]
2008-02-21,[[0.05930048]]
2008-02-22,[[0.05998284]]
2008-02-25,[[0.05754802]]
2008-02-26,[[0.06165051]]
2008-02-27,[[0.06707841]]
2008-02-28,[[0.08960596]]
2008-02-29,[[0.09424123]]
2008-03-03,[[0.10380492]]
2008-03-04,[[0.09584939]]
2008-03-05,[[0.08125055]]
2008-03-06,[[0.07641244]]
2008-03-07,[[0.08089542]]
2008-03-10,[[0.07425964]]
2008-03-11,[[0.09389651]]
2008-03-12,[[0.10313174]]
2008-03-13,[[0.11340424]]
2008-03-14,[[0.10903654]]
2008-03-17,[[0.10757458]]
2008-03-18,[[0.14583024]]
2008-03-19,[[0.20329979]]
2008-03-20,[[0.23301774]]
2008-03-24,[[0.28266484]]
2008-03-25,[[0.43076217]]
2008-03-26,[[0.46047172]]
2008-03-27,[[0.42125654]]
2008-03-28,[[0.41107357]]
2008-03-31,[[0.29492342]]
2008-04-01,[[0.2866069]]
2008-04-02,[[0.35404688]]
2008-04-03,[[0.32377082]]
2008-04-04,[[0.33842075]]
2008-04-07,[[0.3273419]]
2008-04-08,[[0.15702179]]
2008-04-09,[[0.15753216]]
2008-04-10,[[0.3483034]]
2008-04-11,[[0.34301436]]
2008-04-14,[[0.57238346]]
2008-04-15,[[0.5517779]]
2008-04-16,[[0.57885456]]
2008-04-17,[[0.6619931]]
2008-04-18,[[0.5689671]]
2008-04-21,[[0.62496924]]
2008-04-22,[[0.44224012]]
2008-04-23,[[0.45485553]]
2008-04-24,[[0.43323815]]
2008-04-25,[[0.35540545]]
2008-04-28,[[0.01706237]]
2008-04-29,[[0.35772428]]
2008-04-30,[[0.512408]]
2008-05-01,[[0.49442476]]
2008-05-02,[[0.54746497]]
2008-05-05,[[0.54896754]]
2008-05-06,[[0.3925419]]
2008-05-07,[[0.18482745]]
2008-05-08,[[0.21278673]]
2008-05-09,[[0.20206445]]
2008-05-12,[[0.16992274]]
2008-05-13,[[0.13573468]]
2008-05-14,[[0.12099791]]
2008-05-15,[[0.12379485]]
2008-05-16,[[0.03190598]]
2008-05-19,[[0.01368991]]
2008-05-20,[[0.16408238]]
2008-05-21,[[0.13805473]]
2008-05-22,[[0.29427928]]
2008-05-23,[[0.20049888]]
2008-05-27,[[0.19071844]]
2008-05-28,[[0.16528785]]
2008-05-29,[[0.16492468]]
2008-05-30,[[0.11757928]]
2008-06-02,[[0.11436215]]
2008-06-03,[[0.12966159]]
2008-06-04,[[0.12871128]]
2008-06-05,[[0.13052669]]
2008-06-06,[[0.1373066]]
2008-06-09,[[0.16422287]]
2008-06-10,[[0.13801593]]
2008-06-11,[[0.10615018]]
2008-06-12,[[0.14795205]]
2008-06-13,[[0.14548945]]
2008-06-16,[[0.14867547]]
2008-06-17,[[0.15385872]]
2008-06-18,[[0.19534308]]
2008-06-19,[[0.17688686]]
2008-06-20,[[0.24634075]]
2008-06-23,[[0.2530877]]
2008-06-24,[[0.41836172]]
2008-06-25,[[0.41289005]]
2008-06-26,[[0.43073076]]
2008-06-27,[[0.27321374]]
2008-06-30,[[0.57485676]]
2008-07-01,[[0.4405967]]
2008-07-02,[[0.11225185]]
2008-07-03,[[0.13792387]]
2008-07-07,[[0.11523175]]
2008-07-08,[[0.10649407]]
2008-07-09,[[0.11104289]]
2008-07-10,[[0.12470809]]
2008-07-11,[[0.11681491]]
2008-07-14,[[0.10822865]]
2008-07-15,[[0.09365311]]
2008-07-16,[[0.03383994]]
2008-07-17,[[0.12083414]]
2008-07-18,[[0.05707604]]
2008-07-21,[[0.06263253]]
2008-07-22,[[0.06831732]]
2008-07-23,[[0.05313063]]
2008-07-24,[[0.0489907]]
2008-07-25,[[0.04978603]]
2008-07-28,[[0.05250093]]
2008-07-29,[[0.05431843]]
2008-07-30,[[0.04158533]]
2008-07-31,[[0.04061511]]
2008-08-01,[[0.04569173]]
2008-08-04,[[0.04631248]]
2008-08-05,[[0.05301198]]
2008-08-06,[[0.05441904]]
2008-08-07,[[0.0521186]]
2008-08-08,[[0.04916862]]
2008-08-11,[[0.05019397]]
2008-08-12,[[0.05322945]]
2008-08-13,[[0.0514439]]
2008-08-14,[[0.04969421]]
2008-08-15,[[0.04650891]]
2008-08-18,[[0.04593879]]
2008-08-19,[[0.02437571]]
2008-08-20,[[0.02352744]]
2008-08-21,[[0.02336913]]
2008-08-22,[[0.02294683]]
2008-08-25,[[0.15780157]]
2008-08-26,[[0.21046543]]
2008-08-27,[[0.20473796]]
2008-08-28,[[0.20582098]]
2008-08-29,[[0.2126542]]
2008-09-02,[[0.09357598]]
2008-09-03,[[0.06733635]]
2008-09-04,[[0.05750003]]
2008-09-05,[[0.06384927]]
2008-09-08,[[0.06702009]]
2008-09-09,[[0.13439757]]
2008-09-10,[[0.09881762]]
2008-09-11,[[0.22459051]]
2008-09-12,[[0.2262238]]
2008-09-15,[[0.20620948]]
2008-09-16,[[0.09670496]]
2008-09-17,[[0.09923029]]
2008-09-18,[[0.10043931]]
2008-09-19,[[0.11497137]]
2008-09-22,[[0.14090839]]
2008-09-23,[[0.09267446]]
2008-09-24,[[0.12772629]]
2008-09-25,[[0.13368854]]
2008-09-26,[[0.13081983]]
2008-09-29,[[0.13448793]]
2008-09-30,[[0.11439803]]
2008-10-01,[[0.0781239]]
2008-10-02,[[0.11487731]]
2008-10-03,[[0.12534499]]
2008-10-06,[[0.11889562]]
2008-10-07,[[0.10484257]]
2008-10-08,[[0.08711109]]
2008-10-09,[[0.11109102]]
2008-10-10,[[0.07364267]]
2008-10-13,[[0.04561776]]
2008-10-14,[[0.06072396]]
2008-10-15,[[0.0821144]]
2008-10-16,[[0.0581522]]
2008-10-17,[[0.05776602]]
2008-10-20,[[0.05710366]]
2008-10-21,[[0.07209468]]
2008-10-22,[[0.09375858]]
2008-10-23,[[0.09519383]]
2008-10-24,[[0.08081096]]
2008-10-27,[[0.09617957]]
2008-10-28,[[0.07963669]]
2008-10-29,[[0.09577832]]
2008-10-30,[[0.11927661]]
2008-10-31,[[0.11674228]]
2008-11-03,[[0.10741681]]
2008-11-04,[[0.10665268]]
2008-11-05,[[0.09899703]]
2008-11-06,[[0.10385329]]
2008-11-07,[[0.10528123]]
2008-11-10,[[0.09892464]]
2008-11-11,[[0.08771494]]
2008-11-12,[[0.09243199]]
2008-11-13,[[0.10277224]]
2008-11-14,[[0.11923283]]
2008-11-17,[[0.14481479]]
2008-11-18,[[0.16520312]]
2008-11-19,[[0.17179722]]
2008-11-20,[[0.20230809]]
2008-11-21,[[0.24168181]]
2008-11-24,[[0.3103907]]
2008-11-25,[[0.04849824]]
2008-11-26,[[0.0715923]]
2008-11-28,[[0.04717189]]
2008-12-01,[[0.04747325]]
2008-12-02,[[0.12226018]]
2008-12-03,[[0.14634693]]
2008-12-04,[[0.13543245]]
2008-12-05,[[0.1869266]]
2008-12-08,[[0.17524457]]
2008-12-09,[[0.15656999]]
2008-12-10,[[0.13408121]]
2008-12-11,[[0.11658311]]
2008-12-12,[[0.12631568]]
2008-12-15,[[0.15429604]]
2008-12-16,[[0.12530518]]
2008-12-17,[[0.18405789]]
2008-12-18,[[0.21259207]]
2008-12-19,[[0.16078225]]
2008-12-22,[[0.16424695]]
2008-12-23,[[0.22449788]]
2008-12-24,[[0.24526212]]
2008-12-26,[[0.23837116]]
2008-12-29,[[0.28046414]]
2008-12-30,[[0.26814783]]
2008-12-31,[[0.2627401]]
2009-01-02,[[0.24738485]]
2009-01-05,[[0.30357888]]
2009-01-06,[[0.41488186]]
2009-01-07,[[0.29789615]]
2009-01-08,[[0.38311028]]
2009-01-09,[[0.29944408]]
2009-01-12,[[0.3931162]]
2009-01-13,[[0.2441091]]
2009-01-14,[[0.14589363]]
2009-01-15,[[0.33331692]]
2009-01-16,[[0.47105318]]
2009-01-20,[[0.51281416]]
2009-01-21,[[0.5711714]]
2009-01-22,[[0.45700413]]
2009-01-23,[[0.4378665]]
2009-01-26,[[0.11779854]]
2009-01-27,[[0.03290084]]
2009-01-28,[[0.03009716]]
2009-01-29,[[0.02732524]]
2009-01-30,[[0.02755201]]
2009-02-02,[[0.02748752]]
2009-02-03,[[0.02783525]]
2009-02-04,[[0.02842763]]
2009-02-05,[[0.02904278]]
2009-02-06,[[0.02788988]]
2009-02-09,[[0.02383679]]
2009-02-10,[[0.02374783]]
2009-02-11,[[0.02473712]]
2009-02-12,[[0.02413946]]
2009-02-13,[[0.02383527]]
2009-02-17,[[0.02429473]]
2009-02-18,[[0.02568668]]
2009-02-19,[[0.02563924]]
2009-02-20,[[0.02508897]]
2009-02-23,[[0.02470899]]
2009-02-24,[[0.04872796]]
2009-02-25,[[0.02785075]]
2009-02-26,[[0.04369894]]
2009-02-27,[[0.06232294]]
2009-03-02,[[0.09142798]]
2009-03-03,[[0.16646227]]
2009-03-04,[[0.18144587]]
2009-03-05,[[0.24975282]]
2009-03-06,[[0.34394825]]
2009-03-09,[[0.27771825]]
2009-03-10,[[0.31872946]]
2009-03-11,[[0.2820404]]
2009-03-12,[[0.22452888]]
2009-03-13,[[0.24635497]]
2009-03-16,[[0.2608109]]
2009-03-17,[[0.2563401]]
2009-03-18,[[0.260546]]
2009-03-19,[[0.17536637]]
2009-03-20,[[0.20249689]]
2009-03-23,[[0.24014804]]
2009-03-24,[[0.36618644]]
2009-03-25,[[0.4929268]]
2009-03-26,[[0.46710578]]
2009-03-27,[[0.51104134]]
2009-03-30,[[0.5588263]]
2009-03-31,[[0.5875235]]
2009-04-01,[[0.5799068]]
2009-04-02,[[0.611929]]
2009-04-03,[[0.62378997]]
2009-04-06,[[0.43391505]]
2009-04-07,[[0.6415919]]
2009-04-08,[[0.6930884]]
2009-04-09,[[0.7018534]]
2009-04-13,[[0.6449984]]
2009-04-14,[[0.63504344]]
2009-04-15,[[0.64194024]]
2009-04-16,[[0.6403043]]
2009-04-17,[[0.64880157]]
2009-04-20,[[0.6475056]]
2009-04-21,[[0.712468]]
2009-04-22,[[0.67840946]]
2009-04-23,[[0.48360223]]
2009-04-24,[[0.485725]]
2009-04-27,[[0.68453723]]
2009-04-28,[[0.59717077]]
2009-04-29,[[0.5888474]]
2009-04-30,[[0.6123251]]
2009-05-01,[[0.5780671]]
2009-05-04,[[0.2610504]]
2009-05-05,[[0.29128307]]
2009-05-06,[[0.29741317]]
2009-05-07,[[0.16567716]]
2009-05-08,[[0.11119536]]
2009-05-11,[[0.09432524]]
2009-05-12,[[0.12220556]]
2009-05-13,[[0.2816379]]
2009-05-14,[[0.31081098]]
2009-05-15,[[0.24615273]]
2009-05-18,[[0.10438451]]
2009-05-19,[[0.27172738]]
2009-05-20,[[0.27406347]]
2009-05-21,[[0.02689639]]
2009-05-22,[[0.10135409]]
2009-05-26,[[0.35938266]]
2009-05-27,[[0.55730236]]
2009-05-28,[[0.56037694]]
2009-05-29,[[0.58280087]]
2009-06-01,[[0.55216026]]
2009-06-02,[[0.628402]]
2009-06-03,[[0.52092534]]
2009-06-04,[[0.5508166]]
2009-06-05,[[0.09501877]]
2009-06-08,[[0.04969686]]
2009-06-09,[[0.01470992]]
2009-06-10,[[0.01591963]]
2009-06-11,[[0.01643834]]
2009-06-12,[[0.01598838]]
2009-06-15,[[0.01525304]]
2009-06-16,[[0.06511146]]
2009-06-17,[[0.12546465]]
2009-06-18,[[0.20312983]]
2009-06-19,[[0.1636357]]
2009-06-22,[[0.11852407]]
2009-06-23,[[0.1203118]]
2009-06-24,[[0.11869153]]
2009-06-25,[[0.17517635]]
2009-06-26,[[0.19422764]]
2009-06-29,[[0.21470487]]
2009-06-30,[[0.23503304]]
2009-07-01,[[0.2610092]]
2009-07-02,[[0.28657448]]
2009-07-06,[[0.40773332]]
2009-07-07,[[0.32243323]]
2009-07-08,[[0.43531185]]
2009-07-09,[[0.3873639]]
2009-07-10,[[0.33262795]]
2009-07-13,[[0.3384771]]
2009-07-14,[[0.33403665]]
2009-07-15,[[0.32530951]]
2009-07-16,[[0.56707823]]
2009-07-17,[[0.6270658]]
2009-07-20,[[0.45057017]]
2009-07-21,[[0.44126275]]
2009-07-22,[[0.40152296]]
2009-07-23,[[0.38946313]]
2009-07-24,[[0.38978624]]
2009-07-27,[[0.19655156]]
2009-07-28,[[0.23602843]]
2009-07-29,[[0.26427448]]
2009-07-30,[[0.15735209]]
2009-07-31,[[0.17725366]]
2009-08-03,[[0.13256162]]
2009-08-04,[[0.09180787]]
2009-08-05,[[0.05180258]]
2009-08-06,[[0.08438107]]
2009-08-07,[[0.09750625]]
2009-08-10,[[0.10034028]]
2009-08-11,[[0.09575891]]
2009-08-12,[[0.09852821]]
2009-08-13,[[0.09762129]]
2009-08-14,[[0.09958506]]
2009-08-17,[[0.09947652]]
2009-08-18,[[0.10629606]]
2009-08-19,[[0.11940467]]
2009-08-20,[[0.12656671]]
2009-08-21,[[0.12764665]]
2009-08-24,[[0.13705829]]
2009-08-25,[[0.17900342]]
2009-08-26,[[0.16213277]]
2009-08-27,[[0.16498208]]
2009-08-28,[[0.16165057]]
2009-08-31,[[0.1413044]]
2009-09-01,[[0.1551714]]
2009-09-02,[[0.19051206]]
2009-09-03,[[0.22664684]]
2009-09-04,[[0.23619017]]
2009-09-08,[[0.29900908]]
2009-09-09,[[0.26367742]]
2009-09-10,[[0.29094756]]
2009-09-11,[[0.28831118]]
2009-09-14,[[0.29649836]]
2009-09-15,[[0.27385598]]
2009-09-16,[[0.25950077]]
2009-09-17,[[0.28998542]]
2009-09-18,[[0.29253057]]
2009-09-21,[[0.26364267]]
2009-09-22,[[0.2687586]]
2009-09-23,[[0.26956862]]
2009-09-24,[[0.30815783]]
2009-09-25,[[0.29197443]]
2009-09-28,[[0.2770881]]
2009-09-29,[[0.39381462]]
2009-09-30,[[0.36000106]]
2009-10-01,[[0.25422975]]
2009-10-02,[[0.28592607]]
2009-10-05,[[0.20233381]]
2009-10-06,[[0.1846312]]
2009-10-07,[[0.25614297]]
2009-10-08,[[0.26106617]]
2009-10-09,[[0.18300638]]
2009-10-12,[[0.17194346]]
2009-10-13,[[0.170526]]
2009-10-14,[[0.1894382]]
2009-10-15,[[0.21131864]]
2009-10-16,[[0.13957801]]
2009-10-19,[[0.09432417]]
2009-10-20,[[0.14048365]]
2009-10-21,[[0.13050029]]
2009-10-22,[[0.13299835]]
2009-10-23,[[0.12893394]]
2009-10-26,[[0.11868519]]
2009-10-27,[[0.12662491]]
2009-10-28,[[0.09834808]]
