date,avg_corr,avg_vol,ewma,lw_shrinkage,momentum_feature,trace,universe_vol
1994-06-16,0.10785751778132668,0.013751514939069598,0.03479037329127147,0.6661762190422909,0.5797101449275363,0.00619597516592076,0.0206895007574318
1994-06-17,0.13790630344906107,0.013753498780064542,0.03478211710770518,0.6149415815238858,0.5565217391304348,0.006131045069665068,0.02074496703155473
1994-06-20,0.08980513451950624,0.013025652683047877,0.030283919121508015,0.6487398519143857,0.5158730158730159,0.005568110026120426,0.020734570297809226
1994-06-21,0.09652526966672566,0.012931662124967658,0.02606199309254092,0.6425684662638973,0.5174603174603174,0.005503635058708898,0.02075491962536311
1994-06-22,0.09059260499182145,0.012911328970011796,0.02269581570730123,0.6487235306445662,0.5212121212121212,0.005473270522884849,0.02076179146891136
1994-06-23,0.10154043411742855,0.012852973290238497,0.018835295191436917,0.6227303652865223,0.5086956521739131,0.00543827965468436,0.020804035538345686
1994-06-24,0.13951296868620944,0.01311482596736766,0.014553141014500313,0.6093592921931867,0.5043478260869566,0.005586461909602674,0.020879573252466727
1994-06-27,0.18409899450774417,0.013572197870528541,0.0113325733295076,0.4954963811313288,0.5031746031746032,0.006021450744542857,0.020919944737248748
1994-06-28,0.18798788635135455,0.013504264453214265,0.00808883411150265,0.48885806431877993,0.4984126984126984,0.005985823986014286,0.020980526967095528
1994-06-29,0.18463890827920035,0.013396767614907974,0.005524515393262239,0.49329905067794316,0.5060606060606061,0.005856789861303032,0.021032498565483664
1994-06-30,0.19861898472152648,0.013485276139933345,0.0022247527902330626,0.45918676317140567,0.4971014492753623,0.00589849594126087,0.02113153072219546
1994-07-01,0.19829562592881145,0.01352728990951567,-0.00036227155135359717,0.4531572817953089,0.5115942028985507,0.005928214965241107,0.021159893520662682
1994-07-05,0.20290300985246215,0.013453218585296696,-0.004231157904433507,0.49404471211298084,0.49682539682539684,0.005849419486838095,0.02119386858963037
1994-07-06,0.19888816760026173,0.013241432904744822,-0.007077325202778895,0.49616884958142105,0.49545454545454554,0.005665146439729437,0.021254403897187232
1994-07-07,0.22460508339872567,0.01314769460349489,-0.008658571556597024,0.41448329546088075,0.5166666666666667,0.005681828640707792,0.02130375963878917
1994-07-08,0.22720725108653775,0.013131746352664382,-0.010072347665758645,0.411538453189882,0.5212121212121212,0.0056884598812532465,0.02135811621451546
1994-07-11,0.26651655413330394,0.012624275192991996,-0.013082437796817678,0.34763308409249327,0.5,0.005236953246734211,0.021412875353842373
1994-07-12,0.239972048088446,0.013211876775624453,-0.013686367938482633,0.4373047260356716,0.49682539682539684,0.006051419924538095,0.021455763118929598
1994-07-13,0.23395982219054232,0.013124510845748382,-0.013887347797690488,0.43072781452577,0.5000000000000001,0.006001087113746752,0.021498362435589034
1994-07-14,0.2629067539164597,0.013230284992952968,-0.013636274894796225,0.4269548306057844,0.5121212121212121,0.0060594057899155855,0.021500530295753585
1994-07-15,0.2458266032785696,0.013083715309409164,-0.014463436434753124,0.4948794179516584,0.5045454545454546,0.005935496278294372,0.021515633345277202
1994-07-18,0.2341472437050234,0.013090398268716096,-0.015103334267821827,0.4892300833337427,0.5233333333333334,0.006173896922673684,0.02151676421904193
1994-07-19,0.22821426005769038,0.01298275010578557,-0.014084131445342558,0.48821400135860843,0.5174603174603174,0.006044297670228572,0.021533696972289254
1994-07-20,0.2197845256283446,0.012917442158486133,-0.013543906773799168,0.4935545653881889,0.5106060606060606,0.005949161424634199,0.02155729090044027
1994-07-21,0.200444207794977,0.013566364604962015,-0.012320260635845582,0.563173915965811,0.5166666666666667,0.006738128419205628,0.021524134999514135
1994-07-22,0.20163011706697104,0.013508885527775868,-0.01040039297579047,0.5694137779658713,0.5272727272727272,0.006768845763218614,0.021504049671724874
1994-07-25,0.1321574884752156,0.013176307106990486,-0.005661341810647924,0.64466580623069,0.56,0.006650299960871054,0.021539356970975736
1994-07-26,0.12730820625557362,0.013045197429758288,-0.0017287693700482193,0.6466696711731152,0.5619047619047619,0.006472946522580953,0.021569098973709566
1994-07-27,0.12537608164084674,0.01293198427549375,0.0015138012210549204,0.6391894719637545,0.5575757575757575,0.006341191889499999,0.021584695810253476
1994-07-28,0.10856984221176032,0.012673513002999487,0.0037906225599409885,0.7255932860928094,0.553030303030303,0.006002959283662337,0.021557069577512813
1994-07-29,0.12285900300294886,0.012864362572613185,0.0073438876404524735,0.6763406948740045,0.5712121212121212,0.006181114187294372,0.021555408120110097
1994-08-01,0.08806264012097907,0.012768830064127107,0.01289591314946922,0.6620772470892052,0.6015873015873017,0.00624971864582381,0.021712057065833328
1994-08-02,0.08720743202949383,0.012800619242061571,0.01718805434439196,0.6648040574641948,0.5904761904761904,0.006234691874466668,0.021845350546842737
1994-08-03,0.09108284677470092,0.012659647155795171,0.020342294413847262,0.6576528644756247,0.5878787878787879,0.006074564114696969,0.021958147559662453
1994-08-04,0.10640443967870822,0.012860244569192509,0.022122240041673104,0.5945500247725493,0.5782608695652173,0.006258995059011858,0.02201739149069245
1994-08-05,0.1053633677418984,0.012679828060098347,0.02366903858848024,0.598323128945741,0.575,0.006067938918789855,0.02206991148506382
1994-08-08,0.1067972972844342,0.012604148267799948,0.026180633566598888,0.6849215851223114,0.5772727272727273,0.005991915611941559,0.022092479386602016
1994-08-09,0.10460351475857789,0.012643477880977812,0.02729605526144129,0.6761729488157409,0.5727272727272726,0.005992490879859307,0.02209296657944188
1994-08-10,0.10947959936767822,0.012697323677485634,0.02870639132541261,0.6730900287745946,0.5840579710144929,0.005982544698810276,0.022143312940200627
1994-08-11,0.11421260068000695,0.012583795463506115,0.02960077429415378,0.6719054251737556,0.576388888888889,0.005842342311860507,0.022169259731007532
1994-08-12,0.11623116750498719,0.012682541371654235,0.03178012769250289,0.6767886272227528,0.5902777777777776,0.005847739571096014,0.022251538607112344
1994-08-15,0.11621330469042919,0.012009394698308827,0.032921491712188264,0.6016338194318704,0.5772727272727273,0.005088913305573593,0.022271707090515243
1994-08-16,0.11734895922066006,0.012265656504876933,0.03415528709741244,0.5858818324007627,0.5818181818181818,0.005283494559569264,0.0223436252672697
1994-08-17,0.11205545005517342,0.012221782195942464,0.035045890101965196,0.5761406360241828,0.581159420289855,0.005227565084324111,0.022423783566767226
1994-08-18,0.13208474355272468,0.012377249199464079,0.03486770894294093,0.5335778468707971,0.5638888888888889,0.005333422785161231,0.02245786284848775
1994-08-19,0.13403013667827343,0.0123228861713655,0.03493891868847408,0.5291884142248742,0.5611111111111111,0.005289960811460144,0.022489163861596707
1994-08-22,0.14952155613956605,0.011545355144928156,0.03566777777473853,0.46669261499481274,0.5696969696969697,0.0045160714229891775,0.022511747823710494
1994-08-23,0.15611158488968435,0.011416452074299864,0.03568804575639806,0.4490749618948653,0.5742424242424242,0.004361657118883117,0.022523784780309582
1994-08-24,0.16582864724123836,0.011615750585286121,0.036419267133779167,0.4224054293261844,0.5840579710144927,0.004499655873754941,0.02258974854068898
1994-08-25,0.1609947779922176,0.011697508823267257,0.03673259037789552,0.4145090361132236,0.5777777777777778,0.004533428874501812,0.022622485856269033
1994-08-26,0.17860706774448998,0.011918052851605857,0.03790376440779135,0.3851172679956487,0.5875,0.004671963216914855,0.022715476039785177
1994-08-29,0.18477815714428372,0.011977926140872387,0.03865308776094967,0.40743272862192426,0.5833333333333334,0.0047199263556060595,0.02277009508691606
1994-08-30,0.16006037396548334,0.011705650687888649,0.037925334202673494,0.4462982637595934,0.5681818181818181,0.0044940349457640695,0.022710864260817306
1994-08-31,0.1624764269722189,0.01235895883607631,0.03771638344670154,0.49513131998788207,0.5739130434782609,0.005147597088754941,0.022669647737852648
1994-09-01,0.16304115651528198,0.012365536764739523,0.037202003521889446,0.5039218387422146,0.5666666666666665,0.0051507201895869565,0.02263216835605156
1994-09-02,0.17238942301666502,0.012209957570650186,0.03550201291923106,0.49252297846082427,0.5458333333333333,0.005041118676547101,0.02259696437721735
1994-09-06,0.17270922846267903,0.012318726328135556,0.03530962224185177,0.5426097799566125,0.565079365079365,0.00510570208297619,0.022594338928820748
1994-09-07,0.16508657572813318,0.012242137016583683,0.03528382310484629,0.5432116092680691,0.5606060606060606,0.005007789185714286,0.022595645353191578
1994-09-08,0.1583644962314798,0.012196097594309544,0.03576329572918123,0.5433969154412055,0.5652173913043478,0.004958045825458499,0.02260796874016565
1994-09-09,0.19550540869305946,0.012421142198218047,0.03449506703353559,0.4768428657885877,0.536231884057971,0.005138694715980237,0.022533134237998093
1994-09-12,0.1950182807179109,0.012423623175409433,0.03218588270969536,0.5166017674101541,0.5238095238095238,0.005187184890533333,0.02241283670094742
1994-09-13,0.19450019374644972,0.012272247292803651,0.02991811466488773,0.5042997669079621,0.5222222222222223,0.005125378577290477,0.022330328163269506
1994-09-14,0.1879981920212686,0.012213689046143473,0.02839269198054158,0.5107630750139621,0.5318181818181819,0.005040463142372294,0.022193238552647
1994-09-15,0.2295673113141657,0.012594631047061837,0.02872637771032173,0.46993742887160034,0.5492753623188406,0.0052596226731106725,0.022134915495854505
1994-09-16,0.24661210283152493,0.01265196554387517,0.02847135855265978,0.437359554596349,0.5434782608695651,0.005287056063379445,0.022115061558928808
1994-09-19,0.24313380646024957,0.011823415034782922,0.02687186229527751,0.41674924070964287,0.5539682539682539,0.004509526234614286,0.02211640149174213
1994-09-20,0.31204295063279175,0.012293031460465549,0.02356596374415721,0.3322919793712356,0.5222222222222223,0.004842049727071429,0.022127022537414533
1994-09-21,0.3026336906073519,0.012191295624922707,0.020554323771414387,0.3385424344620944,0.5166666666666667,0.004770374894246753,0.022144521844486786
1994-09-22,0.29218915165296117,0.012121158185606386,0.017719529609133037,0.34880477103566676,0.5144927536231885,0.004715517811577076,0.02216284764557077
1994-09-23,0.2897884296627675,0.012236365823231565,0.014659664064822851,0.32662365254988296,0.5144927536231884,0.004829196752561265,0.02219267817398764
1994-09-26,0.30726515256627873,0.012028043884420149,0.010582644903735958,0.34543584522255744,0.5031746031746032,0.004666657649338096,0.022247534906091194
1994-09-27,0.28523153787646655,0.012037281482550177,0.0068703091296052395,0.4175768932133994,0.49682539682539684,0.0046456834085285715,0.022320200663147095
1994-09-28,0.2753089341608877,0.012074389551733573,0.0045510512479041195,0.41914281217697896,0.506060606060606,0.00464027968753896,0.02237082542992953
1994-09-29,0.27579604884407927,0.012055610451255734,0.001716087883919947,0.39805170617037855,0.4927536231884059,0.0046209301439051375,0.022456797423213985
1994-09-30,0.2615105549204076,0.011832464687513335,-0.0005570073453085036,0.4074465102056259,0.4985507246376812,0.004503535219762846,0.022509711132580493
1994-10-03,0.2864925029672168,0.011834866078291697,-0.003003922322473644,0.3961417348903018,0.5083333333333333,0.004493138624171052,0.022538669174336237
1994-10-04,0.33115195309201384,0.01219001391028229,-0.00556090392603355,0.305205092083911,0.48571428571428577,0.004785342032376192,0.022647861519114
1994-10-05,0.3158248817107495,0.012177762647312965,-0.0076521877690907255,0.3113622944340965,0.48787878787878786,0.004768600289984849,0.02274533956525246
1994-10-06,0.3072290968440354,0.012145274289317682,-0.009951253284188947,0.316109313085593,0.4840579710144927,0.0047292984566679845,0.02286409948571924
1994-10-07,0.32507445050292955,0.012389256128513255,-0.01181776550894067,0.3110498650360974,0.49130434782608695,0.004857188460422925,0.022953584240158736
1994-10-10,0.32330425764640197,0.012644667843420783,-0.013048499432897346,0.3330375096015289,0.5158730158730159,0.005113982188233333,0.022975357450126153
1994-10-11,0.37028074759397944,0.013223029424477577,-0.010656013466932684,0.2809316046085905,0.5378787878787878,0.005643765340554113,0.022968976780126313
1994-10-12,0.3558500873293298,0.013171010127118691,-0.008657224005587993,0.28802229963897696,0.5304347826086956,0.005573579419909091,0.022958484081582048
1994-10-13,0.3548664584687223,0.013253480872485122,-0.006204637376132132,0.2846907850111846,0.5405797101449276,0.005654276692889328,0.02295557401597975
1994-10-14,0.35473515111020054,0.013209578727493456,-0.004165792618967829,0.28760750450474437,0.5376811594202898,0.0056084852694071145,0.022930824425879095
1994-10-17,0.33110286724435284,0.012936485586075701,-0.004194924982729636,0.3619707989942507,0.5253968253968254,0.0054046744346809535,0.022892161533070828
1994-10-18,0.32164678813778025,0.012839794730118308,-0.003164997429801541,0.36864737319974045,0.5242424242424242,0.005298186355354978,0.02287184463273093
1994-10-19,0.318597249386316,0.012826195276498272,-0.001361967625200408,0.33730661803693196,0.5376811594202898,0.00529554126312253,0.022843970034352973
1994-10-20,0.32041962152228703,0.013131972745471777,-0.0006042281649664891,0.3300175069172531,0.527536231884058,0.005675307248750988,0.022780339791023497
1994-10-21,0.2758901317205543,0.012725179508110591,0.0015260442884599981,0.3812454668985436,0.5449275362318841,0.005422126496126482,0.022752995546147074
1994-10-24,0.32126040008086126,0.013045957152052035,0.0035219278776616545,0.3667021226709218,0.5428571428571429,0.005704642125380953,0.022742073215341222
1994-10-25,0.3031489975306795,0.013003508071263319,0.0053919619280823426,0.3728596594378685,0.546969696969697,0.005611240279638529,0.022730948317109673
1994-10-26,0.2965034268717484,0.012867485335029205,0.007500544818288749,0.3721958256861472,0.5536231884057972,0.0054807926829525695,0.022722683373826668
1994-10-27,0.304329615604504,0.013031193638993686,0.010022024665824318,0.37638836845860274,0.5594202898550724,0.005591641759786562,0.022734913856881995
1994-10-28,0.3533415235623739,0.013411479454363304,0.01350594609080659,0.32912888210452973,0.5681159420289855,0.0058246313812608695,0.02279318147486077
1994-10-31,0.33987838394459907,0.013506547330301094,0.017008006124137314,0.3532351543966697,0.5757575757575758,0.005916847760519478,0.02280213393658811
1994-11-01,0.34084627522410793,0.01378458271291082,0.019055254332196084,0.34611523691417595,0.5636363636363636,0.0060930905484264065,0.02278675342313865
1994-11-02,0.3350995109357124,0.013656527377626147,0.020143484360957413,0.34757460608830115,0.5579710144927537,0.005956281095071148,0.0227998514433331
1994-11-03,0.32458747042590913,0.013557808708711865,0.021185427363779187,0.35344908665186336,0.5583333333333332,0.005874741634014494,0.022836135071935267
1994-11-04,0.34699001796874634,0.013853383329347031,0.021288811026297174,0.3213108352036519,0.5472222222222223,0.006122358380630435,0.022833886432829346
1994-11-07,0.3111352856857606,0.013546241512915547,0.025071391105264487,0.4039366536318184,0.5848484848484848,0.005848312894313852,0.022910860146548716
1994-11-08,0.3109840929653617,0.013374085606996036,0.027363684579799735,0.39705267653681864,0.5848484848484851,0.005724001794415584,0.022992744203067968
1994-11-09,0.29698291899280915,0.013331564105682293,0.029135185623396488,0.4068841896100913,0.5855072463768115,0.005665567479272727,0.02306054318100668
1994-11-10,0.2934500151632143,0.013197544235406988,0.03046068107378911,0.405824443803359,0.5791666666666667,0.005548023073213768,0.023122554894190354
1994-11-11,0.29316389172821294,0.013063416636153775,0.030914456046122637,0.43027519371458495,0.5638888888888888,0.005421960910429348,0.02312072655886329
1994-11-14,0.26146051396720515,0.012721981765838258,0.030122605251729682,0.4577851862305772,0.5545454545454546,0.005110744732318181,0.02312591849028241
1994-11-15,0.2610299338225138,0.012730476266105526,0.02854442024006867,0.4659418883683795,0.553030303030303,0.005099540491727272,0.023128199847515615
1994-11-16,0.2542927174063356,0.012621319254018104,0.027329740640009727,0.4685411695566624,0.5579710144927538,0.005010285935533597,0.02313189688422642
1994-11-17,0.24654864755357875,0.012550867084150237,0.02632797532064075,0.4707514156816654,0.5611111111111111,0.004948912118519926,0.0231354536513764
1994-11-18,0.24549678888237267,0.012590649927749439,0.025485582499960757,0.4613943487327961,0.5597222222222221,0.004987641347905796,0.02313183727607234
1994-11-21,0.2390266721370537,0.012667507101648523,0.024462973844957686,0.4972682712112387,0.546969696969697,0.004969396552497835,0.023114584277531474
1994-11-22,0.3011452946469142,0.013424307554476692,0.021317237939679223,0.38747323175906573,0.5318181818181819,0.005584437555772727,0.023130496981047324
1994-11-23,0.2896891201565144,0.01339814855165065,0.018371881192403218,0.39931402556190726,0.5289855072463768,0.005553411689209486,0.023148084942392098
1994-11-25,0.28443538614860236,0.013278935605909765,0.017276494901120286,0.42052158962983494,0.5565217391304348,0.005475051725312254,0.02314805165861396
1994-11-28,0.29415461795718045,0.013399773087471385,0.015105048323738686,0.4105854670089139,0.5476190476190476,0.005601795096866665,0.02313938591731689
1994-11-29,0.22142600371683926,0.012549451469392525,0.011308637151356767,0.4747749703053565,0.5349206349206349,0.004950261181228572,0.023185791708689313
1994-11-30,0.2133818934684461,0.012744964243258872,0.00809572924588708,0.46912240360954344,0.5242424242424243,0.005136020897874459,0.023238471826265743
1994-12-01,0.23649409513367117,0.012720340225972194,0.004447813314148425,0.4432801575872228,0.5106060606060606,0.005112264670194804,0.023316127775942656
1994-12-02,0.23654973520801506,0.012892463700039622,0.0028796852271019673,0.40684812100538664,0.5333333333333333,0.005275166670874459,0.02333660024543941
1994-12-05,0.22393771062709478,0.012736318930177938,0.0025275359005046613,0.48071012726968687,0.5583333333333335,0.005166377901307895,0.023324052896926066
1994-12-06,0.2194952969053994,0.012541150436075224,0.003138053948989362,0.48856427854817785,0.5571428571428572,0.00500160131127619,0.02331024406468898
1994-12-07,0.21899680440601046,0.012384825173640472,0.0032232508876023575,0.47282356420274413,0.5454545454545454,0.0048779978969199144,0.023305932381673885
1994-12-08,0.23785340033189434,0.01280443825374014,0.0012260900779802572,0.3817516221125569,0.5227272727272727,0.005248652798380952,0.023338918805625195
1994-12-09,0.22708366532902263,0.012788845289144663,-0.0008185956530309664,0.40141953504569305,0.5196969696969698,0.005225849282158009,0.02337971735524446
1994-12-12,0.2536946227406843,0.012928916763566629,-0.0033495027638947576,0.39253366714256205,0.5366666666666667,0.005388057371628946,0.023408277117539487
1994-12-13,0.24094122196093753,0.012918860960908763,-0.0039502757610490324,0.40194187719572716,0.5412698412698412,0.005345332109195239,0.02342552355271542
1994-12-14,0.2565722774680586,0.012965632305370917,-0.0034308375163767117,0.3910336640262945,0.5575757575757577,0.005364313799192641,0.023421640058844166
1994-12-15,0.2434851609073796,0.01261919488496693,-0.004400852011116019,0.41027818437584157,0.553030303030303,0.005107115642300867,0.023448734134756573
1994-12-16,0.2658699724330239,0.012733052721814905,-0.004131883053636179,0.38517849875398,0.5651515151515152,0.005194966937679654,0.023445618042517644
1994-12-19,0.28601895083834905,0.01282340557568259,-0.005069783592252759,0.3584384946918595,0.5533333333333333,0.005272019359855263,0.023458677187790215
1994-12-20,0.26436188588652915,0.012979638632969682,-0.005134219957927407,0.3873278870078512,0.5476190476190476,0.005460072491357142,0.02347508785084564
1994-12-21,0.2632738259075366,0.0130083765216222,-0.004304086367832866,0.3726407926677575,0.5575757575757577,0.0054966167255562776,0.023475288776647035
1994-12-22,0.27305600695660837,0.01281487780033524,-0.0034749075646927667,0.38055128514883796,0.5621212121212121,0.00533859327630303,0.023452915055898988
1994-12-23,0.2140747312687189,0.012021156778958535,-0.00015687567756740467,0.4650569196102224,0.5818181818181819,0.004743958567558442,0.023461150742325944
1994-12-27,0.22014944549839938,0.01216399343355035,0.0029791394476656875,0.47148537039198246,0.5888888888888889,0.004863620050828571,0.02347077825002999
1994-12-28,0.21564763949211016,0.012074950912386207,0.005470206393847416,0.46229415161349485,0.5787878787878789,0.004778898161192641,0.023479747459645733
1994-12-29,0.2066417107082274,0.0120066209272414,0.007127065825008204,0.46641842231053093,0.5651515151515152,0.0047577120432619035,0.023484911336385597
1994-12-30,0.21522554724976228,0.012162449247773596,0.007861653456545598,0.4283451933250087,0.5484848484848485,0.0048816928993225105,0.023485693761011603
1995-01-03,0.18081797580052697,0.011795770908852655,0.009812387979666423,0.58316842495482,0.5716666666666668,0.0046211171334921055,0.02349015985629891
1995-01-04,0.17290679833922487,0.011852207067141836,0.011195934642213797,0.5885051121790634,0.5730158730158731,0.0046705274701714285,0.023502589107069382
1995-01-05,0.16997176712435944,0.011759156444152551,0.012128431656582568,0.5871194395478466,0.5666666666666667,0.004584671952885281,0.023510735003748544
1995-01-06,0.17261077925168047,0.011773753366796619,0.012858025225074394,0.5863590867987113,0.5712121212121214,0.004602347848729437,0.02351499060997482
1995-01-09,0.1374927255914261,0.011536258412838637,0.015673740790172197,0.6793117901939646,0.5950000000000001,0.004335311775705263,0.02356569973345853
1995-01-10,0.12254542733377678,0.011599937844873533,0.017597533995725237,0.710504191825101,0.5866666666666668,0.004412755797923684,0.023552600541491536
1995-01-11,0.11635542742813154,0.011606213694076356,0.01882743574551205,0.732241203720314,0.5841269841269842,0.004387251342204762,0.02354336415781448
1995-01-12,0.11279701661888805,0.011521347128841336,0.019810396404657447,0.712576743923926,0.5803030303030302,0.0043183953421580094,0.02353503496204251
1995-01-13,0.14535089138494242,0.01163295193596824,0.022012259805055275,0.6524501466822835,0.5893939393939395,0.004357516290199134,0.023576305373832946
1995-01-16,0.1632956285675538,0.01194571235946596,0.024779069688578282,0.6455518070655262,0.5783333333333333,0.0046191846137,0.023616964381526
1995-01-17,0.14172902324289657,0.011796576396564045,0.025602475221321856,0.6784796547753184,0.5616666666666668,0.004540259659281579,0.02363285932942013
1995-01-18,0.12949948086592014,0.011968707342579342,0.02578040158619469,0.6699459471090689,0.5571428571428572,0.004665369920347619,0.023644260864908298
1995-01-19,0.1285368066214903,0.011949101451268707,0.025502404037577163,0.6423298041304206,0.5515151515151516,0.0046449877887099564,0.02364428001120678
1995-01-20,0.12692455260500388,0.012064440804802878,0.025357091112521133,0.5827362948261776,0.5545454545454547,0.004769250862554112,0.023623756946282028
1995-01-23,0.1370960563887848,0.011895771782905318,0.025600736358081858,0.597587391927999,0.5583333333333333,0.004593744742947368,0.023600576362095955
1995-01-24,0.1331188322036599,0.011866489833767228,0.024577001427596862,0.613954100124351,0.5566666666666668,0.004506166437139472,0.02360545882243524
1995-01-25,0.1265069801060746,0.011929583228218648,0.024111216816184625,0.5914702228923177,0.5650793650793651,0.004544375163885715,0.023616626003309903
1995-01-26,0.1169624829277808,0.012024476558603604,0.023803943279231216,0.5775361840223483,0.5696969696969697,0.004619332653439394,0.023627571229849095
1995-01-27,0.12516103583219543,0.01241699402188257,0.024698969133204907,0.564944066878612,0.5797101449275363,0.004909836389059289,0.023654916911849146
1995-01-30,0.1266098480958017,0.012655822470336265,0.024480242269574112,0.5879880096627988,0.5746031746031747,0.0050651823952095245,0.02366553060441396
1995-01-31,0.09850138016985967,0.01228520225867289,0.026673185568408964,0.6131563667483121,0.6063492063492064,0.004843560048185714,0.02370645614453581
1995-02-01,0.09183965505107108,0.012427766392010974,0.02863770884486792,0.5977826289885058,0.5984848484848484,0.004963109465573592,0.023734880134419423
1995-02-02,0.08663763491382119,0.01247996255138108,0.03033656595916413,0.5957085896934194,0.5971014492753624,0.005047841522747035,0.023742520383366505
1995-02-03,0.10628495343375935,0.012497025746566632,0.033091342458676266,0.5575623045957621,0.6097222222222222,0.005049110038105072,0.023845935154176174
1995-02-06,0.10931894786223141,0.01265548873047538,0.03680257768193551,0.5800849503052626,0.6303030303030303,0.005170611216329003,0.02408576683262503
1995-02-07,0.11494989604640729,0.012591068225605639,0.039719598662033145,0.5873027392912948,0.6212121212121211,0.005120619649634199,0.024305305080723386
1995-02-08,0.10724752839327813,0.012646430713552464,0.04231677066211477,0.5960382022832228,0.618840579710145,0.005158910167324113,0.024540461914637355
1995-02-09,0.10888148300414388,0.012671718980413546,0.04432268446213509,0.5627333954267006,0.611111111111111,0.005159463487168479,0.024750200159748655
1995-02-10,0.10271268568237145,0.012655414575441762,0.04652322681478105,0.591993326007354,0.6222222222222221,0.005178173422300724,0.024970631827553488
1995-02-13,0.1129895087230378,0.012656160563478566,0.04845188895849814,0.5567662620062477,0.6257575757575757,0.005286646091642857,0.025125664376182664
1995-02-14,0.09408654978104236,0.01257947677520532,0.04856195550802171,0.55728898940948,0.6075757575757574,0.00529186030348485,0.025225857507229554
1995-02-15,0.09102094634561107,0.012581296551070468,0.049167499811940976,0.5213160736568229,0.6115942028985507,0.005372727992351778,0.025358080651141247
1995-02-16,0.0860232839287102,0.012926900620932285,0.050309684156829286,0.5672778475405347,0.6152777777777778,0.0057185589885380425,0.025523383994467852
1995-02-17,0.09446747881645154,0.013238039640591186,0.049254156618479095,0.6233406897387364,0.5972222222222222,0.006025656923295289,0.02553502763838005
1995-02-21,0.09301540817868793,0.013472055180161547,0.049746738336048854,0.6461510183390502,0.6142857142857143,0.006325676053095238,0.025582604098299638
1995-02-22,0.0938624997145313,0.013361471937541093,0.04985444013534638,0.6487392668236767,0.6227272727272728,0.0061872453899783535,0.02566488420510068
1995-02-23,0.09098472810791575,0.01323385163332925,0.050327349705244995,0.6378578906015165,0.6275362318840579,0.006065836385486167,0.025761977907998404
1995-02-24,0.09072951799195128,0.013057135453632152,0.05068072446421444,0.6391010902603712,0.627536231884058,0.0059262239544624505,0.02578719751299397
1995-02-27,0.12564796201346343,0.013184465915507695,0.05005651496596886,0.6319072015206317,0.6,0.006086119802438095,0.02578020883718933
1995-02-28,0.13759097892815225,0.012785767501294072,0.04876558254851941,0.6017701531297447,0.6095238095238095,0.005791608030204762,0.02572728446203722
1995-03-01,0.14070026898989205,0.01263129591779153,0.04706914954375038,0.6406432601338499,0.5983333333333332,0.005741570322586842,0.02557824318340045
1995-03-02,0.14016172985267952,0.01242361270686253,0.04503971792266068,0.6831191254357822,0.6033333333333333,0.005482442955921053,0.025473738074888674
1995-03-03,0.13898963302616565,0.012440376304026083,0.04350173029722972,0.7089901117026584,0.5999999999999999,0.005446565519802631,0.025294786141360805
1995-03-06,0.1018031671360495,0.012384798739208419,0.041090654855842144,0.7468293738079748,0.5833333333333334,0.005413093557036842,0.02513147707093325
1995-03-07,0.10443767846133233,0.012390500056792578,0.03745566522235928,0.7218359667343137,0.565,0.00546297847650263,0.025104038667689114
1995-03-08,0.10205970673638161,0.01257803185927227,0.034893288974075475,0.7322976438132796,0.5733333333333335,0.00560935068643158,0.02504688921684611
1995-03-09,0.1115578201479766,0.012253449198241619,0.032532297349872084,0.7147968823484954,0.5716666666666668,0.0053643878637368424,0.025019504039821287
1995-03-10,0.15235313140257709,0.012612103443992915,0.03227599733324159,0.6706132693661008,0.5966666666666668,0.00560628972321579,0.02499171510054023
1995-03-13,0.14363645402570155,0.012788645706086031,0.032127903659217485,0.6719717254048954,0.5966666666666665,0.005710989151318421,0.025007977805116093
1995-03-14,0.14090588057363507,0.012977980384107595,0.032951935785902255,0.6755421384923782,0.6066666666666667,0.005791000064426315,0.025044146118001622
1995-03-15,0.14920669072403314,0.012850796762229116,0.03342157911637334,0.6307257194873647,0.6083333333333333,0.00568883012288684,0.025062893844465514
1995-03-16,0.15393871475411539,0.012593069571904975,0.03373157927416723,0.6176732132088266,0.61,0.005432807999336842,0.025077553730633455
1995-03-17,0.15522519835720214,0.012110376928437661,0.033472224724705124,0.5842887623122974,0.6016666666666667,0.004890638434268421,0.025082645315655426
1995-03-20,0.13860960676464856,0.011694876166153128,0.034962546290219616,0.5929760248173744,0.6133333333333335,0.004410336752599999,0.025156550938888144
1995-03-21,0.1441597145103921,0.011714456976660828,0.035903721308787585,0.590009219146169,0.604761904761905,0.0043954033378285715,0.025207728151967625
1995-03-22,0.14268108572853697,0.011560879689639734,0.037146094937958035,0.5931709907829473,0.6095238095238097,0.004255565119714286,0.025275257685086892
1995-03-23,0.13725363724988396,0.011545811557742404,0.037650082475083016,0.6017802146698429,0.5952380952380952,0.004232380126604762,0.02529176365840579
1995-03-24,0.1490418292573104,0.011568819275215666,0.03864065575373514,0.5781598673860097,0.5968253968253968,0.004255923682476191,0.025293730220770316
1995-03-27,0.14429211109327386,0.011724403931814792,0.03978657130932345,0.5747088939682793,0.5920634920634921,0.004371969896138096,0.025320964222900876
1995-03-28,0.11296457941763662,0.011509852694855209,0.04202346807338813,0.6295781116207633,0.6063492063492064,0.0042090054179190475,0.02540289944103097
1995-03-29,0.11801708258359518,0.011690001834463224,0.043655951762985847,0.6179591676848682,0.596969696969697,0.004349188273774892,0.02537606211739728
